data_date,time_index,area,num_people
2025-09-26,1,A,0
2025-09-26,1,B,5
2025-09-26,1,C,6
2025-09-26,1,D,7
2025-09-26,1,E,12
2025-09-26,1,F,8
2025-09-26,1,G,3
2025-09-26,1,H,3
2025-09-26,1,J,5
2025-09-26,1,K,6
2025-09-26,1,L,3
2025-09-26,1,M,4
2025-09-26,1,N,3
2025-09-26,1,GH,9
2025-09-26,1,IM1,16
2025-09-26,1,IM2,1
2025-09-26,1,Outside,92
2025-09-26,2,A,0
2025-09-26,2,B,3
2025-09-26,2,C,4
2025-09-26,2,D,11
2025-09-26,2,E,10
2025-09-26,2,F,5
2025-09-26,2,G,3
2025-09-26,2,H,1
2025-09-26,2,J,3
2025-09-26,2,K,8
2025-09-26,2,L,6
2025-09-26,2,M,2
2025-09-26,2,N,3
2025-09-26,2,GH,6
2025-09-26,2,IM1,11
2025-09-26,2,IM2,2
2025-09-26,2,Outside,101
2025-09-26,3,A,0
2025-09-26,3,B,7
2025-09-26,3,C,3
2025-09-26,3,D,15
2025-09-26,3,E,13
2025-09-26,3,F,9
2025-09-26,3,G,4
2025-09-26,3,H,2
2025-09-26,3,J,3
2025-09-26,3,K,6
2025-09-26,3,L,4
2025-09-26,3,M,3
2025-09-26,3,N,1
2025-09-26,3,GH,3
2025-09-26,3,IM1,18
2025-09-26,3,IM2,0
2025-09-26,3,Outside,93
2025-09-26,4,A,0
2025-09-26,4,B,6
2025-09-26,4,C,4
2025-09-26,4,D,9
2025-09-26,4,E,14
2025-09-26,4,F,9
2025-09-26,4,G,9
2025-09-26,4,H,3
2025-09-26,4,J,4
2025-09-26,4,K,9
2025-09-26,4,L,7
2025-09-26,4,M,5
2025-09-26,4,N,1
2025-09-26,4,GH,2
2025-09-26,4,IM1,21
2025-09-26,4,IM2,0
2025-09-26,4,Outside,81
2025-09-26,5,A,0
2025-09-26,5,B,4
2025-09-26,5,C,3
2025-09-26,5,D,7
2025-09-26,5,E,12
2025-09-26,5,F,4
2025-09-26,5,G,6
2025-09-26,5,H,2
2025-09-26,5,J,6
2025-09-26,5,K,8
2025-09-26,5,L,6
2025-09-26,5,M,4
2025-09-26,5,N,2
2025-09-26,5,GH,4
2025-09-26,5,IM1,15
2025-09-26,5,IM2,1
2025-09-26,5,Outside,97
2025-09-26,6,A,0
2025-09-26,6,B,6
2025-09-26,6,C,4
2025-09-26,6,D,12
2025-09-26,6,E,16
2025-09-26,6,F,10
2025-09-26,6,G,8
2025-09-26,6,H,0
2025-09-26,6,J,5
2025-09-26,6,K,8
2025-09-26,6,L,3
2025-09-26,6,M,5
2025-09-26,6,N,4
2025-09-26,6,GH,5
2025-09-26,6,IM1,21
2025-09-26,6,IM2,1
2025-09-26,6,Outside,78
2025-09-26,7,A,0
2025-09-26,7,B,4
2025-09-26,7,C,6
2025-09-26,7,D,10
2025-09-26,7,E,14
2025-09-26,7,F,4
2025-09-26,7,G,6
2025-09-26,7,H,3
2025-09-26,7,J,4
2025-09-26,7,K,9
2025-09-26,7,L,3
2025-09-26,7,M,2
2025-09-26,7,N,3
2025-09-26,7,GH,5
2025-09-26,7,IM1,20
2025-09-26,7,IM2,3
2025-09-26,7,Outside,99
2025-09-26,8,A,0
2025-09-26,8,B,6
2025-09-26,8,C,6
2025-09-26,8,D,7
2025-09-26,8,E,15
2025-09-26,8,F,8
2025-09-26,8,G,5
