data_date,time_index,area,num_people
2025-09-13,6,Outside,104
2025-09-13,7,A,0
2025-09-13,7,B,6
2025-09-13,7,C,5
2025-09-13,7,D,21
2025-09-13,7,E,26
2025-09-13,7,F,14
2025-09-13,7,G,8
2025-09-13,7,H,8
2025-09-13,7,J,5
2025-09-13,7,K,6
2025-09-13,7,L,4
2025-09-13,7,M,0
2025-09-13,7,N,8
2025-09-13,7,GH,4
2025-09-13,7,IM1,14
2025-09-13,7,IM2,3
2025-09-13,7,Outside,114
2025-09-13,8,A,0
2025-09-13,8,B,4
2025-09-13,8,C,11
2025-09-13,8,D,10
2025-09-13,8,E,26
2025-09-13,8,F,7
2025-09-13,8,G,8
2025-09-13,8,H,10
2025-09-13,8,J,4
2025-09-13,8,K,5
2025-09-13,8,L,4
2025-09-13,8,M,1
2025-09-13,8,N,8
2025-09-13,8,GH,4
2025-09-13,8,IM1,8
2025-09-13,8,IM2,6
2025-09-13,8,Outside,133
2025-09-13,9,A,0
2025-09-13,9,B,6
2025-09-13,9,C,4
2025-09-13,9,D,13
2025-09-13,9,E,19
2025-09-13,9,F,5
2025-09-13,9,G,4
2025-09-13,9,H,9
2025-09-13,9,J,4
2025-09-13,9,K,8
2025-09-13,9,L,4
2025-09-13,9,M,1
2025-09-13,9,N,8
2025-09-13,9,GH,6
2025-09-13,9,IM1,16
2025-09-13,9,IM2,8
2025-09-13,9,Outside,138
2025-09-13,10,A,0
2025-09-13,10,B,5
2025-09-13,10,C,4
2025-09-13,10,D,20
2025-09-13,10,E,27
2025-09-13,10,F,8
2025-09-13,10,G,9
2025-09-13,10,H,7
2025-09-13,10,J,5
2025-09-13,10,K,7
2025-09-13,10,L,4
2025-09-13,10,M,2
2025-09-13,10,N,6
2025-09-13,10,GH,7
2025-09-13,10,IM1,18
2025-09-13,10,IM2,3
2025-09-13,10,Outside,113
2025-09-13,11,A,0
2025-09-13,11,B,4
2025-09-13,11,C,6
2025-09-13,11,D,14
2025-09-13,11,E,23
2025-09-13,11,F,5
2025-09-13,11,G,4
2025-09-13,11,H,6
2025-09-13,11,J,3
2025-09-13,11,K,9
2025-09-13,11,L,6
2025-09-13,11,M,2
2025-09-13,11,N,6
2025-09-13,11,GH,7
2025-09-13,11,IM1,12
2025-09-13,11,IM2,7
2025-09-13,11,Outside,121
2025-09-13,12,A,1
2025-09-13,12,B,6
2025-09-13,12,C,6
2025-09-13,12,D,12
2025-09-13,12,E,22
2025-09-13,12,F,9
2025-09-13,12,G,10
2025-09-13,12,H,9
2025-09-13,12,J,3
2025-09-13,12,K,4
2025-09-13,12,L,4
2025-09-13,12,M,2
2025-09-13,12,N,7
2025-09-13,12,GH,4
2025-09-13,12,IM1,13
2025-09-13,12,IM2,3
2025-09-13,12,Outside,123
2025-09-13,13,A,0
2025-09-13,13,B,6
2025-09-13,13,C,6
2025-09-13,13,D,20
2025-09-13,13,E,30
2025-09-13,13,F,14
2025-09-13,13,G,9
2025-09-13,13,H,6
2025-09-13,13,J,2
2025-09-13,13,K,2
2025-09-13,13,L,4
2025-09-13,13,M,3
2025-09-13,13,N,6
2025-09-13,13,GH,4
2025-09-13,13,IM1,12
2025-09-13,13,IM2,8
2025-09-13,13,Outside,104
2025-09-13,14,A,0
2025-09-13,14,B,9
2025-09-13,14,C,6
2025-09-13,14,D,5
2025-09-13,14,E,26
2025-09-13,14,F,9
2025-09-13,14,G,7
2025-09-13,14,H,10
2025-09-13,14,J,1
2025-09-13,14,K,3
2025-09-13,14,L,4
2025-09-13,14,M,2
2025-09-13,14,N,7
2025-09-13,14,GH,4
2025-09-13,14,IM1,12
2025-09-13,14,IM2,7
2025-09-13,14,Outside,134
2025-09-13,15,A,0
2025-09-13,15,B,8
2025-09-13,15,C,6
2025-09-13,15,D,29
2025-09-13,15,E,27
2025-09-13,15,F,12
2025-09-13,15,G,10
2025-09-13,15,H,13
2025-09-13,15,J,7
2025-09-13,15,K,5
2025-09-13,15,L,4
2025-09-13,15,M,1
2025-09-13,15,N,7
2025-09-13,15,GH,4
2025-09-13,15,IM1,9
2025-09-13,15,IM2,7
2025-09-13,15,Outside,80
2025-09-13,16,A,0
2025-09-13,16,B,11
2025-09-13,16,C,5
2025-09-13,16,D,10
2025-09-13,16,E,17
2025-09-13,16,F,9
2025-09-13,16,G,14
2025-09-13,16,H,5
2025-09-13,16,J,2
2025-09-13,16,K,3
2025-09-13,16,L,5
2025-09-13,16,M,2
2025-09-13,16,N,6
2025-09-13,16,GH,6
2025-09-13,16,IM1,15
2025-09-13,16,IM2,7
2025-09-13,16,Outside,136
2025-09-13,17,A,0
2025-09-13,17,B,7
2025-09-13,17,C,5
2025-09-13,17,D,11
2025-09-13,17,E,24
2025-09-13,17,F,11
2025-09-13,17,G,14
2025-09-13,17,H,8
2025-09-13,17,J,3
2025-09-13,17,K,3
2025-09-13,17,L,5
2025-09-13,17,M,2
2025-09-13,17,N,5
2025-09-13,17,GH,3
2025-09-13,17,IM1,11
2025-09-13,17,IM2,8
2025-09-13,17,Outside,124
2025-09-13,18,A,0
2025-09-13,18,B,6
2025-09-13,18,C,5
2025-09-13,18,D,10
2025-09-13,18,E,22
2025-09-13,18,F,13
2025-09-13,18,G,8
2025-09-13,18,H,7
2025-09-13,18,J,1
2025-09-13,18,K,4
2025-09-13,18,L,4
2025-09-13,18,M,2
2025-09-13,18,N,6
2025-09-13,18,GH,2
2025-09-13,18,IM1,7
2025-09-13,18,IM2,5
2025-09-13,18,Outside,145
2025-09-13,19,A,0
2025-09-13,19,B,9
2025-09-13,19,C,4
2025-09-13,19,D,16
2025-09-13,19,E,25
2025-09-13,19,F,11
2025-09-13,19,G,8
2025-09-13,19,H,7
2025-09-13,19,J,3
2025-09-13,19,K,2
2025-09-13,19,L,5
2025-09-13,19,M,3
2025-09-13,19,N,6
2025-09-13,19,GH,8
2025-09-13,19,IM1,2
2025-09-13,19,IM2,5
2025-09-13,19,Outside,142
2025-09-13,20,A,0
2025-09-13,20,B,8
2025-09-13,20,C,5
2025-09-13,20,D,13
2025-09-13,20,E,11
2025-09-13,20,F,7
2025-09-13,20,G,14
2025-09-13,20,H,6
2025-09-13,20,J,3
2025-09-13,20,K,3
2025-09-13,20,L,4
2025-09-13,20,M,3
2025-09-13,20,N,7
2025-09-13,20,GH,7
2025-09-13,20,IM1,10
2025-09-13,20,IM2,3
2025-09-13,20,Outside,141
2025-09-13,21,A,0
2025-09-13,21,B,7
2025-09-13,21,C,5
2025-09-13,21,D,9
2025-09-13,21,E,18
2025-09-13,21,F,12
2025-09-13,21,G,12
2025-09-13,21,H,12
2025-09-13,21,J,5
2025-09-13,21,K,4
2025-09-13,21,L,5
2025-09-13,21,M,1
2025-09-13,21,N,6
2025-09-13,21,GH,4
2025-09-13,21,IM1,14
2025-09-13,21,IM2,4
2025-09-13,21,Outside,130
2025-09-13,22,A,1
2025-09-13,22,B,4
2025-09-13,22,C,9
2025-09-13,22,D,14
2025-09-13,22,E,18
2025-09-13,22,F,9
2025-09-13,22,G,10
2025-09-13,22,H,14
2025-09-13,22,J,6
2025-09-13,22,K,6
2025-09-13,22,L,5
2025-09-13,22,M,3
2025-09-13,22,N,5
2025-09-13,22,GH,4
2025-09-13,22,IM1,14
2025-09-13,22,IM2,3
2025-09-13,22,Outside,118
2025-09-13,23,A,0
2025-09-13,23,B,5
2025-09-13,23,C,4
2025-09-13,23,D,16
2025-09-13,23,E,24
2025-09-13,23,F,18
2025-09-13,23,G,13
2025-09-13,23,H,12
2025-09-13,23,J,2
2025-09-13,23,K,7
2025-09-13,23,L,5
2025-09-13,23,M,6
2025-09-13,23,N,0
2025-09-13,23,GH,2
2025-09-13,23,IM1,10
2025-09-13,23,IM2,5
2025-09-13,23,Outside,126
2025-09-13,24,A,0
2025-09-13,24,B,4
2025-09-13,24,C,7
2025-09-13,24,D,14
2025-09-13,24,E,22
2025-09-13,24,F,15
2025-09-13,24,G,5
2025-09-13,24,H,15
2025-09-13,24,J,5
2025-09-13,24,K,8
2025-09-13,24,L,5
2025-09-13,24,M,2
2025-09-13,24,N,5
2025-09-13,24,GH,3
2025-09-13,24,IM1,15
2025-09-13,24,IM2,3
2025-09-13,24,Outside,121
2025-09-13,25,A,0
2025-09-13,25,B,4
2025-09-13,25,C,6
2025-09-13,25,D,23
2025-09-13,25,E,25
2025-09-13,25,F,7
2025-09-13,25,G,8
2025-09-13,25,H,11
2025-09-13,25,J,3
2025-09-13,25,K,8
2025-09-13,25,L,4
2025-09-13,25,M,1
2025-09-13,25,N,7
2025-09-13,25,GH,5
2025-09-13,25,IM1,10
2025-09-13,25,IM2,3
2025-09-13,25,Outside,98
2025-09-13,26,A,0
2025-09-13,26,B,4
2025-09-13,26,C,6
2025-09-13,26,D,15
2025-09-13,26,E,16
2025-09-13,26,F,8
2025-09-13,26,G,10
2025-09-13,26,H,12
2025-09-13,26,J,3
2025-09-13,26,K,6
2025-09-13,26,L,4
2025-09-13,26,M,1
2025-09-13,26,N,7
2025-09-13,26,GH,7
2025-09-13,26,IM1,7
2025-09-13,26,IM2,1
2025-09-13,26,Outside,129
2025-09-13,27,A,0
2025-09-13,27,B,4
2025-09-13,27,C,5
2025-09-13,27,D,13
2025-09-13,27,E,13
2025-09-13,27,F,7
2025-09-13,27,G,13
2025-09-13,27,H,11
2025-09-13,27,J,3
2025-09-13,27,K,4
2025-09-13,27,L,6
2025-09-13,27,M,2
2025-09-13,27,N,6
2025-09-13,27,GH,8
2025-09-13,27,IM1,11
2025-09-13,27,IM2,2
2025-09-13,27,Outside,119
2025-09-13,28,A,0
2025-09-13,28,B,4
2025-09-13,28,C,8
2025-09-13,28,D,13
2025-09-13,28,E,20
2025-09-13,28,F,11
2025-09-13,28,G,8
2025-09-13,28,H,12
2025-09-13,28,J,6
2025-09-13,28,K,7
2025-09-13,28,L,4
2025-09-13,28,M,1
2025-09-13,28,N,8
2025-09-13,28,GH,4
2025-09-13,28,IM1,6
2025-09-13,28,IM2,2
2025-09-13,28,Outside,137
2025-09-13,29,A,0
2025-09-13,29,B,5
2025-09-13,29,C,5
2025-09-13,29,D,16
2025-09-13,29,E,15
2025-09-13,29,F,13
2025-09-13,29,G,14
2025-09-13,29,H,7
2025-09-13,29,J,2
2025-09-13,29,K,3
2025-09-13,29,L,4
2025-09-13,29,M,2
2025-09-13,29,N,7
2025-09-13,29,GH,6
2025-09-13,29,IM1,9
2025-09-13,29,IM2,3
2025-09-13,29,Outside,136
2025-09-13,30,A,0
2025-09-13,30,B,6
2025-09-13,30,C,5
2025-09-13,30,D,18
2025-09-13,30,E,20
2025-09-13,30,F,13
2025-09-13,30,G,15
2025-09-13,30,H,12
2025-09-13,30,J,3
2025-09-13,30,K,3
2025-09-13,30,L,5
2025-09-13,30,M,1
2025-09-13,30,N,7
2025-09-13,30,GH,5
2025-09-13,30,IM1,14
2025-09-13,30,IM2,5
2025-09-13,30,Outside,117
2025-09-13,31,A,0
2025-09-13,31,B,6
2025-09-13,31,C,6
2025-09-13,31,D,10
2025-09-13,31,E,13
2025-09-13,31,F,6
2025-09-13,31,G,7
2025-09-13,31,H,5
2025-09-13,31,J,2
2025-09-13,31,K,5
2025-09-13,31,L,4
2025-09-13,31,M,1
2025-09-13,31,N,7
2025-09-13,31,GH,5
2025-09-13,31,IM1,12
2025-09-13,31,IM2,9
2025-09-13,31,Outside,147
2025-09-13,32,A,0
2025-09-13,32,B,7
2025-09-13,32,C,4
2025-09-13,32,D,18
2025-09-13,32,E,25
2025-09-13,32,F,18
2025-09-13,32,G,4
2025-09-13,32,H,8
2025-09-13,32,J,4
2025-09-13,32,K,5
2025-09-13,32,L,4
2025-09-13,32,M,2
2025-09-13,32,N,6
2025-09-13,32,GH,4
2025-09-13,32,IM1,15
2025-09-13,32,IM2,5
2025-09-13,32,Outside,121
2025-09-13,33,A,0
2025-09-13,33,B,3
2025-09-13,33,C,7
2025-09-13,33,D,21
2025-09-13,33,E,16
2025-09-13,33,F,17
2025-09-13,33,G,11
2025-09-13,33,H,7
2025-09-13,33,J,3
2025-09-13,33,K,7
2025-09-13,33,L,5
2025-09-13,33,M,1
2025-09-13,33,N,8
2025-09-13,33,GH,1
2025-09-13,33,IM1,18
2025-09-13,33,IM2,3
2025-09-13,33,Outside,110
2025-09-13,34,A,0
2025-09-13,34,B,5
2025-09-13,34,C,7
2025-09-13,34,D,17
2025-09-13,34,E,15
2025-09-13,34,F,19
2025-09-13,34,G,7
2025-09-13,34,H,9
2025-09-13,34,J,4
2025-09-13,34,K,7
2025-09-13,34,L,5
2025-09-13,34,M,2
2025-09-13,34,N,4
2025-09-13,34,GH,4
2025-09-13,34,IM1,16
2025-09-13,34,IM2,4
2025-09-13,34,Outside,119
2025-09-13,35,A,0
2025-09-13,35,B,5
2025-09-13,35,C,4
2025-09-13,35,D,13
2025-09-13,35,E,18
2025-09-13,35,F,16
2025-09-13,35,G,12
2025-09-13,35,H,8
2025-09-13,35,J,2
2025-09-13,35,K,4
2025-09-13,35,L,2
2025-09-13,35,M,3
2025-09-13,35,N,4
2025-09-13,35,GH,5
2025-09-13,35,IM1,15
2025-09-13,35,IM2,6
2025-09-13,35,Outside,131
2025-09-13,36,A,0
2025-09-13,36,B,6
2025-09-13,36,C,7
2025-09-13,36,D,10
2025-09-13,36,E,18
2025-09-13,36,F,15
2025-09-13,36,G,9
2025-09-13,36,H,7
2025-09-13,36,J,1
2025-09-13,36,K,6
2025-09-13,36,L,5
2025-09-13,36,M,0
2025-09-13,36,N,5
2025-09-13,36,GH,8
2025-09-13,36,IM1,13
2025-09-13,36,IM2,3
2025-09-13,36,Outside,145
2025-09-13,37,A,1
2025-09-13,37,B,4
2025-09-13,37,C,7
2025-09-13,37,D,23
2025-09-13,37,E,39
2025-09-13,37,F,20
2025-09-13,37,G,9
2025-09-13,37,H,5
2025-09-13,37,J,3
2025-09-13,37,K,6
2025-09-13,37,L,4
2025-09-13,37,M,5
2025-09-13,37,N,2
2025-09-13,37,GH,4
2025-09-13,37,IM1,11
2025-09-13,37,IM2,2
2025-09-13,37,Outside,117
2025-09-13,38,A,0
2025-09-13,38,B,3
2025-09-13,38,C,8
2025-09-13,38,D,12
2025-09-13,38,E,21
2025-09-13,38,F,11
2025-09-13,38,G,12
2025-09-13,38,H,5
2025-09-13,38,J,2
2025-09-13,38,K,2
2025-09-13,38,L,4
2025-09-13,38,M,4
2025-09-13,38,N,4
2025-09-13,38,GH,4
2025-09-13,38,IM1,9
2025-09-13,38,IM2,3
2025-09-13,38,Outside,150
2025-09-13,39,A,0
2025-09-13,39,B,7
2025-09-13,39,C,4
2025-09-13,39,D,19
2025-09-13,39,E,14
2025-09-13,39,F,11
2025-09-13,39,G,10
2025-09-13,39,H,10
2025-09-13,39,J,3
2025-09-13,39,K,3
2025-09-13,39,L,7
2025-09-13,39,M,5
2025-09-13,39,N,3
2025-09-13,39,GH,4
2025-09-13,39,IM1,11
2025-09-13,39,IM2,4
2025-09-13,39,Outside,143
2025-09-13,40,A,0
2025-09-13,40,B,8
2025-09-13,40,C,4
2025-09-13,40,D,17
2025-09-13,40,E,16
2025-09-13,40,F,13
2025-09-13,40,G,12
2025-09-13,40,H,5
2025-09-13,40,J,4
2025-09-13,40,K,5
2025-09-13,40,L,5
2025-09-13,40,M,1
2025-09-13,40,N,4
2025-09-13,40,GH,4
2025-09-13,40,IM1,8
2025-09-13,40,IM2,7
2025-09-13,40,Outside,146
2025-09-13,41,A,0
2025-09-13,41,B,6
2025-09-13,41,C,6
2025-09-13,41,D,22
2025-09-13,41,E,31
2025-09-13,41,F,14
2025-09-13,41,G,8
2025-09-13,41,H,5
2025-09-13,41,J,3
2025-09-13,41,K,5
2025-09-13,41,L,4
2025-09-13,41,M,4
2025-09-13,41,N,2
2025-09-13,41,GH,10
2025-09-13,41,IM1,8
2025-09-13,41,IM2,6
2025-09-13,41,Outside,126
2025-09-13,42,A,0
2025-09-13,42,B,7
2025-09-13,42,C,6
2025-09-13,42,D,16
2025-09-13,42,E,17
2025-09-13,42,F,11
2025-09-13,42,G,9
2025-09-13,42,H,4
2025-09-13,42,J,3
2025-09-13,42,K,6
2025-09-13,42,L,4
2025-09-13,42,M,4
2025-09-13,42,N,2
2025-09-13,42,GH,6
2025-09-13,42,IM1,4
2025-09-13,42,IM2,6
2025-09-13,42,Outside,170
2025-09-13,43,A,0
2025-09-13,43,B,7
2025-09-13,43,C,8
2025-09-13,43,D,43
2025-09-13,43,E,23
2025-09-13,43,F,15
2025-09-13,43,G,14
2025-09-13,43,H,4
2025-09-13,43,J,3
2025-09-13,43,K,3
2025-09-13,43,L,4
2025-09-13,43,M,2
2025-09-13,43,N,5
2025-09-13,43,GH,6
2025-09-13,43,IM1,12
2025-09-13,43,IM2,5
2025-09-13,43,Outside,106
2025-09-13,44,A,0
2025-09-13,44,B,7
2025-09-13,44,C,5
2025-09-13,44,D,16
2025-09-13,44,E,13
2025-09-13,44,F,7
2025-09-13,44,G,8
2025-09-13,44,H,7
2025-09-13,44,J,3
2025-09-13,44,K,7
2025-09-13,44,L,6
2025-09-13,44,M,1
2025-09-13,44,N,6
2025-09-13,44,GH,2
2025-09-13,44,IM1,12
2025-09-13,44,IM2,11
2025-09-13,44,Outside,149
2025-09-13,45,A,1
2025-09-13,45,B,7
2025-09-13,45,C,4
2025-09-13,45,D,23
2025-09-13,45,E,19
2025-09-13,45,F,13
2025-09-13,45,G,13
2025-09-13,45,H,6
2025-09-13,45,J,3
2025-09-13,45,K,5
2025-09-13,45,L,5
2025-09-13,45,M,2
2025-09-13,45,N,6
2025-09-13,45,GH,5
2025-09-13,45,IM1,10
2025-09-13,45,IM2,8
2025-09-13,45,Outside,129
2025-09-13,46,A,1
2025-09-13,46,B,4
2025-09-13,46,C,6
2025-09-13,46,D,27
2025-09-13,46,E,17
2025-09-13,46,F,17
2025-09-13,46,G,11
2025-09-13,46,H,2
2025-09-13,46,J,4
2025-09-13,46,K,1
2025-09-13,46,L,5
2025-09-13,46,M,2
2025-09-13,46,N,5
2025-09-13,46,GH,2
2025-09-13,46,IM1,8
2025-09-13,46,IM2,7
2025-09-13,46,Outside,145
2025-09-13,47,A,0
2025-09-13,47,B,4
2025-09-13,47,C,7
2025-09-13,47,D,17
2025-09-13,47,E,19
2025-09-13,47,F,8
2025-09-13,47,G,13
2025-09-13,47,H,8
2025-09-13,47,J,2
2025-09-13,47,K,3
2025-09-13,47,L,5
2025-09-13,47,M,2
2025-09-13,47,N,6
2025-09-13,47,GH,4
2025-09-13,47,IM1,13
2025-09-13,47,IM2,6
2025-09-13,47,Outside,150
2025-09-13,48,A,0
2025-09-13,48,B,5
2025-09-13,48,C,7
2025-09-13,48,D,22
2025-09-13,48,E,20
2025-09-13,48,F,12
2025-09-13,48,G,12
2025-09-13,48,H,6
2025-09-13,48,J,2
2025-09-13,48,K,3
2025-09-13,48,L,4
2025-09-13,48,M,2
2025-09-13,48,N,6
2025-09-13,48,GH,3
2025-09-13,48,IM1,7
2025-09-13,48,IM2,7
2025-09-13,48,Outside,142
2025-09-13,49,A,0
2025-09-13,49,B,4
2025-09-13,49,C,9
2025-09-13,49,D,13
2025-09-13,49,E,27
2025-09-13,49,F,13
2025-09-13,49,G,18
2025-09-13,49,H,5
2025-09-13,49,J,2
2025-09-13,49,K,3
2025-09-13,49,L,7
2025-09-13,49,M,1
2025-09-13,49,N,6
2025-09-13,49,GH,4
2025-09-13,49,IM1,7
2025-09-13,49,IM2,7
2025-09-13,49,Outside,128
2025-09-13,50,A,0
2025-09-13,50,B,4
2025-09-13,50,C,7
2025-09-13,50,D,16
2025-09-13,50,E,10
2025-09-13,50,F,8
2025-09-13,50,G,14
2025-09-13,50,H,3
2025-09-13,50,J,4
2025-09-13,50,K,3
2025-09-13,50,L,4
2025-09-13,50,M,1
2025-09-13,50,N,6
2025-09-13,50,GH,4
2025-09-13,50,IM1,13
2025-09-13,50,IM2,4
2025-09-13,50,Outside,163
2025-09-13,51,A,1
2025-09-13,51,B,5
2025-09-13,51,C,9
2025-09-13,51,D,24
2025-09-13,51,E,31
2025-09-13,51,F,10
2025-09-13,51,G,10
2025-09-13,51,H,4
2025-09-13,51,J,6
2025-09-13,51,K,4
2025-09-13,51,L,4
2025-09-13,51,M,1
2025-09-13,51,N,6
2025-09-13,51,GH,6
2025-09-13,51,IM1,16
2025-09-13,51,IM2,6
2025-09-13,51,Outside,113
2025-09-13,52,A,0
2025-09-13,52,B,6
2025-09-13,52,C,8
2025-09-13,52,D,26
2025-09-13,52,E,21
2025-09-13,52,F,12
2025-09-13,52,G,13
2025-09-13,52,H,7
2025-09-13,52,J,3
2025-09-13,52,K,3
2025-09-13,52,L,5
2025-09-13,52,M,1
2025-09-13,52,N,5
2025-09-13,52,GH,7
2025-09-13,52,IM1,13
2025-09-13,52,IM2,6
2025-09-13,52,Outside,127
2025-09-13,53,A,0
2025-09-13,53,B,5
2025-09-13,53,C,8
2025-09-13,53,D,19
2025-09-13,53,E,16
2025-09-13,53,F,15
2025-09-13,53,G,14
2025-09-13,53,H,5
2025-09-13,53,J,3
2025-09-13,53,K,4
2025-09-13,53,L,6
2025-09-13,53,M,1
2025-09-13,53,N,5
2025-09-13,53,GH,4
2025-09-13,53,IM1,9
2025-09-13,53,IM2,5
2025-09-13,53,Outside,118
2025-09-13,54,A,1
2025-09-13,54,B,5
2025-09-13,54,C,9
2025-09-13,54,D,13
2025-09-13,54,E,22
2025-09-13,54,F,14
2025-09-13,54,G,9
2025-09-13,54,H,6
2025-09-13,54,J,5
2025-09-13,54,K,6
2025-09-13,54,L,5
2025-09-13,54,M,1
2025-09-13,54,N,5
2025-09-13,54,GH,3
2025-09-13,54,IM1,12
2025-09-13,54,IM2,4
2025-09-13,54,Outside,131
2025-09-13,55,A,0
2025-09-13,55,B,6
2025-09-13,55,C,6
2025-09-13,55,D,15
2025-09-13,55,E,27
2025-09-13,55,F,11
2025-09-13,55,G,8
2025-09-13,55,H,8
2025-09-13,55,J,4
2025-09-13,55,K,4
2025-09-13,55,L,7
2025-09-13,55,M,2
2025-09-13,55,N,6
2025-09-13,55,GH,6
2025-09-13,55,IM1,8
2025-09-13,55,IM2,3
2025-09-13,55,Outside,124
2025-09-13,56,A,1
2025-09-13,56,B,5
2025-09-13,56,C,5
2025-09-13,56,D,12
2025-09-13,56,E,16
2025-09-13,56,F,17
2025-09-13,56,G,5
2025-09-13,56,H,6
2025-09-13,56,J,3
2025-09-13,56,K,5
2025-09-13,56,L,5
2025-09-13,56,M,1
2025-09-13,56,N,5
2025-09-13,56,GH,7
2025-09-13,56,IM1,10
2025-09-13,56,IM2,4
2025-09-13,56,Outside,148
2025-09-13,57,A,0
2025-09-13,57,B,5
2025-09-13,57,C,8
2025-09-13,57,D,19
2025-09-13,57,E,22
2025-09-13,57,F,25
2025-09-13,57,G,17
2025-09-13,57,H,7
2025-09-13,57,J,3
2025-09-13,57,K,4
2025-09-13,57,L,5
2025-09-13,57,M,1
2025-09-13,57,N,5
2025-09-13,57,GH,5
2025-09-13,57,IM1,17
2025-09-13,57,IM2,0
2025-09-13,57,Outside,108
2025-09-13,58,A,0
2025-09-13,58,B,6
2025-09-13,58,C,8
2025-09-13,58,D,23
2025-09-13,58,E,14
2025-09-13,58,F,18
2025-09-13,58,G,9
2025-09-13,58,H,6
2025-09-13,58,J,5
2025-09-13,58,K,6
2025-09-13,58,L,4
2025-09-13,58,M,1
2025-09-13,58,N,6
2025-09-13,58,GH,13
2025-09-13,58,IM1,13
2025-09-13,58,IM2,5
2025-09-13,58,Outside,123
2025-09-13,59,A,0
2025-09-13,59,B,8
2025-09-13,59,C,11
2025-09-13,59,D,20
2025-09-13,59,E,13
2025-09-13,59,F,15
2025-09-13,59,G,11
2025-09-13,59,H,11
2025-09-13,59,J,6
2025-09-13,59,K,6
2025-09-13,59,L,5
2025-09-13,59,M,3
2025-09-13,59,N,7
2025-09-13,59,GH,5
2025-09-13,59,IM1,12
2025-09-13,59,IM2,5
2025-09-13,59,Outside,111
2025-09-13,60,A,0
2025-09-13,60,B,9
2025-09-13,60,C,6
2025-09-13,60,D,23
2025-09-13,60,E,15
2025-09-13,60,F,19
2025-09-13,60,G,10
2025-09-13,60,H,8
2025-09-13,60,J,3
2025-09-13,60,K,4
2025-09-13,60,L,5
2025-09-13,60,M,2
2025-09-13,60,N,7
2025-09-13,60,GH,7
2025-09-13,60,IM1,13
2025-09-13,60,IM2,5
2025-09-13,60,Outside,132
2025-09-13,61,A,0
2025-09-13,61,B,4
2025-09-13,61,C,9
2025-09-13,61,D,12
2025-09-13,61,E,21
2025-09-13,61,F,18
2025-09-13,61,G,7
2025-09-13,61,H,7
2025-09-13,61,J,4
2025-09-13,61,K,6
2025-09-13,61,L,5
2025-09-13,61,M,1
2025-09-13,61,N,6
2025-09-13,61,GH,5
2025-09-13,61,IM1,5
2025-09-13,61,IM2,5
2025-09-13,61,Outside,141
2025-09-13,62,A,0
2025-09-13,62,B,4
2025-09-13,62,C,6
2025-09-13,62,D,28
