data_date,time_index,area,num_people
2025-10-03,49,M,3
2025-10-03,49,N,3
2025-10-03,49,GH,7
2025-10-03,49,IM1,15
2025-10-03,49,IM2,1
2025-10-03,49,Outside,94
2025-10-03,50,A,0
2025-10-03,50,B,4
2025-10-03,50,C,13
2025-10-03,50,D,11
2025-10-03,50,E,19
2025-10-03,50,F,16
2025-10-03,50,G,9
2025-10-03,50,H,11
2025-10-03,50,J,4
2025-10-03,50,K,7
2025-10-03,50,L,2
2025-10-03,50,M,4
2025-10-03,50,N,2
2025-10-03,50,GH,12
2025-10-03,50,IM1,17
2025-10-03,50,IM2,4
2025-10-03,50,Outside,82
2025-10-03,51,A,0
2025-10-03,51,B,4
2025-10-03,51,C,15
2025-10-03,51,D,16
2025-10-03,51,E,17
2025-10-03,51,F,15
2025-10-03,51,G,5
2025-10-03,51,H,12
2025-10-03,51,J,5
2025-10-03,51,K,7
2025-10-03,51,L,3
2025-10-03,51,M,3
2025-10-03,51,N,3
2025-10-03,51,GH,9
2025-10-03,51,IM1,10
2025-10-03,51,IM2,6
2025-10-03,51,Outside,90
2025-10-03,52,A,0
2025-10-03,52,B,4
2025-10-03,52,C,12
2025-10-03,52,D,18
2025-10-03,52,E,27
2025-10-03,52,F,12
2025-10-03,52,G,20
2025-10-03,52,H,16
2025-10-03,52,J,4
2025-10-03,52,K,7
2025-10-03,52,L,4
2025-10-03,52,M,1
2025-10-03,52,N,4
2025-10-03,52,GH,13
2025-10-03,52,IM1,4
2025-10-03,52,IM2,1
2025-10-03,52,Outside,73
2025-10-03,53,A,0
2025-10-03,53,B,2
2025-10-03,53,C,10
2025-10-03,53,D,11
2025-10-03,53,E,20
2025-10-03,53,F,11
2025-10-03,53,G,9
2025-10-03,53,H,16
2025-10-03,53,J,7
2025-10-03,53,K,8
2025-10-03,53,L,3
2025-10-03,53,M,2
2025-10-03,53,N,4
2025-10-03,53,GH,5
2025-10-03,53,IM1,10
2025-10-03,53,IM2,1
2025-10-03,53,Outside,103
2025-10-03,54,A,0
2025-10-03,54,B,5
2025-10-03,54,C,12
2025-10-03,54,D,17
2025-10-03,54,E,15
2025-10-03,54,F,9
2025-10-03,54,G,6
2025-10-03,54,H,20
2025-10-03,54,J,4
2025-10-03,54,K,8
2025-10-03,54,L,3
2025-10-03,54,M,2
2025-10-03,54,N,4
2025-10-03,54,GH,6
2025-10-03,54,IM1,9
2025-10-03,54,IM2,2
2025-10-03,54,Outside,99
2025-10-03,55,A,0
2025-10-03,55,B,6
2025-10-03,55,C,9
2025-10-03,55,D,9
2025-10-03,55,E,18
2025-10-03,55,F,11
2025-10-03,55,G,6
2025-10-03,55,H,15
2025-10-03,55,J,7
2025-10-03,55,K,6
2025-10-03,55,L,3
2025-10-03,55,M,3
2025-10-03,55,N,4
2025-10-03,55,GH,11
2025-10-03,55,IM1,14
2025-10-03,55,IM2,4
2025-10-03,55,Outside,98
2025-10-03,56,A,0
2025-10-03,56,B,5
2025-10-03,56,C,10
2025-10-03,56,D,16
2025-10-03,56,E,14
2025-10-03,56,F,14
2025-10-03,56,G,9
2025-10-03,56,H,16
2025-10-03,56,J,4
2025-10-03,56,K,9
2025-10-03,56,L,4
2025-10-03,56,M,1
2025-10-03,56,N,4
2025-10-03,56,GH,11
2025-10-03,56,IM1,10
2025-10-03,56,IM2,1
2025-10-03,56,Outside,97
2025-10-03,57,A,0
2025-10-03,57,B,6
2025-10-03,57,C,8
2025-10-03,57,D,5
2025-10-03,57,E,14
2025-10-03,57,F,20
2025-10-03,57,G,7
2025-10-03,57,H,13
2025-10-03,57,J,7
2025-10-03,57,K,6
2025-10-03,57,L,1
2025-10-03,57,M,3
2025-10-03,57,N,4
2025-10-03,57,GH,7
2025-10-03,57,IM1,4
2025-10-03,57,IM2,4
2025-10-03,57,Outside,117
2025-10-03,58,A,0
2025-10-03,58,B,5
2025-10-03,58,C,8
2025-10-03,58,D,14
2025-10-03,58,E,21
2025-10-03,58,F,14
2025-10-03,58,G,10
2025-10-03,58,H,12
2025-10-03,58,J,5
2025-10-03,58,K,8
2025-10-03,58,L,6
2025-10-03,58,M,3
2025-10-03,58,N,3
2025-10-03,58,GH,6
2025-10-03,58,IM1,8
2025-10-03,58,IM2,0
2025-10-03,58,Outside,93
2025-10-03,59,A,0
2025-10-03,59,B,5
2025-10-03,59,C,9
2025-10-03,59,D,11
2025-10-03,59,E,7
2025-10-03,59,F,20
2025-10-03,59,G,10
2025-10-03,59,H,16
2025-10-03,59,J,5
2025-10-03,59,K,6
2025-10-03,59,L,3
2025-10-03,59,M,3
2025-10-03,59,N,3
2025-10-03,59,GH,12
2025-10-03,59,IM1,3
2025-10-03,59,IM2,3
2025-10-03,59,Outside,106
2025-10-03,60,A,0
2025-10-03,60,B,4
2025-10-03,60,C,8
2025-10-03,60,D,11
2025-10-03,60,E,15
2025-10-03,60,F,9
2025-10-03,60,G,11
2025-10-03,60,H,16
2025-10-03,60,J,7
2025-10-03,60,K,5
2025-10-03,60,L,4
2025-10-03,60,M,3
2025-10-03,60,N,3
2025-10-03,60,GH,4
2025-10-03,60,IM1,7
2025-10-03,60,IM2,2
2025-10-03,60,Outside,105
2025-10-03,61,A,0
2025-10-03,61,B,5
2025-10-03,61,C,12
2025-10-03,61,D,13
2025-10-03,61,E,15
2025-10-03,61,F,8
2025-10-03,61,G,5
2025-10-03,61,H,12
2025-10-03,61,J,4
2025-10-03,61,K,4
2025-10-03,61,L,5
2025-10-03,61,M,3
2025-10-03,61,N,4
2025-10-03,61,GH,9
2025-10-03,61,IM1,8
2025-10-03,61,IM2,5
2025-10-03,61,Outside,112
2025-10-03,62,A,0
2025-10-03,62,B,4
2025-10-03,62,C,12
2025-10-03,62,D,12
