data_date,time_index,area,num_people
2025-09-12,1,A,0
2025-09-12,1,B,3
2025-09-12,1,C,3
2025-09-12,1,D,9
2025-09-12,1,E,18
2025-09-12,1,F,10
2025-09-12,1,G,12
2025-09-12,1,H,8
2025-09-12,1,J,7
2025-09-12,1,K,12
2025-09-12,1,L,2
2025-09-12,1,M,0
2025-09-12,1,N,5
2025-09-12,1,GH,9
2025-09-12,1,IM1,15
2025-09-12,1,IM2,5
2025-09-12,1,Outside,114
2025-09-12,2,A,0
2025-09-12,2,B,1
2025-09-12,2,C,4
2025-09-12,2,D,11
2025-09-12,2,E,13
2025-09-12,2,F,9
2025-09-12,2,G,6
2025-09-12,2,H,6
2025-09-12,2,J,6
2025-09-12,2,K,10
2025-09-12,2,L,1
2025-09-12,2,M,1
2025-09-12,2,N,4
2025-09-12,2,GH,15
2025-09-12,2,IM1,19
2025-09-12,2,IM2,1
2025-09-12,2,Outside,120
2025-09-12,3,A,0
2025-09-12,3,B,0
2025-09-12,3,C,6
2025-09-12,3,D,8
2025-09-12,3,E,17
2025-09-12,3,F,6
2025-09-12,3,G,8
2025-09-12,3,H,5
2025-09-12,3,J,4
2025-09-12,3,K,9
2025-09-12,3,L,1
2025-09-12,3,M,1
2025-09-12,3,N,4
2025-09-12,3,GH,9
2025-09-12,3,IM1,16
2025-09-12,3,IM2,0
2025-09-12,3,Outside,141
2025-09-12,4,A,0
2025-09-12,4,B,1
2025-09-12,4,C,5
2025-09-12,4,D,16
2025-09-12,4,E,17
2025-09-12,4,F,2
2025-09-12,4,G,12
2025-09-12,4,H,5
2025-09-12,4,J,9
2025-09-12,4,K,12
2025-09-12,4,L,1
2025-09-12,4,M,2
2025-09-12,4,N,4
2025-09-12,4,GH,10
2025-09-12,4,IM1,25
2025-09-12,4,IM2,4
2025-09-12,4,Outside,110
2025-09-12,5,A,0
2025-09-12,5,B,2
2025-09-12,5,C,5
2025-09-12,5,D,15
2025-09-12,5,E,21
2025-09-12,5,F,9
2025-09-12,5,G,15
2025-09-12,5,H,6
2025-09-12,5,J,9
2025-09-12,5,K,11
2025-09-12,5,L,1
2025-09-12,5,M,3
2025-09-12,5,N,4
2025-09-12,5,GH,4
2025-09-12,5,IM1,22
2025-09-12,5,IM2,5
2025-09-12,5,Outside,106
2025-09-12,6,A,0
2025-09-12,6,B,4
2025-09-12,6,C,4
2025-09-12,6,D,13
2025-09-12,6,E,16
2025-09-12,6,F,3
2025-09-12,6,G,12
2025-09-12,6,H,10
2025-09-12,6,J,5
2025-09-12,6,K,12
2025-09-12,6,L,3
2025-09-12,6,M,3
2025-09-12,6,N,5
2025-09-12,6,GH,5
2025-09-12,6,IM1,17
2025-09-12,6,IM2,4
2025-09-12,6,Outside,124
2025-09-12,7,A,0
2025-09-12,7,B,2
2025-09-12,7,C,4
2025-09-12,7,D,14
2025-09-12,7,E,21
2025-09-12,7,F,9
2025-09-12,7,G,15
2025-09-12,7,H,3
2025-09-12,7,J,11
2025-09-12,7,K,8
2025-09-12,7,L,1
2025-09-12,7,M,3
2025-09-12,7,N,3
2025-09-12,7,GH,15
2025-09-12,7,IM1,18
2025-09-12,7,IM2,3
2025-09-12,7,Outside,115
2025-09-12,8,A,0
2025-09-12,8,B,4
2025-09-12,8,C,7
2025-09-12,8,D,19
2025-09-12,8,E,15
2025-09-12,8,F,9
2025-09-12,8,G,8
2025-09-12,8,H,5
2025-09-12,8,J,3
2025-09-12,8,K,14
2025-09-12,8,L,2
2025-09-12,8,M,2
2025-09-12,8,N,4
2025-09-12,8,GH,13
2025-09-12,8,IM1,17
2025-09-12,8,IM2,0
2025-09-12,8,Outside,107
2025-09-12,9,A,0
2025-09-12,9,B,3
2025-09-12,9,C,6
2025-09-12,9,D,16
2025-09-12,9,E,27
2025-09-12,9,F,11
2025-09-12,9,G,10
2025-09-12,9,H,5
2025-09-12,9,J,8
2025-09-12,9,K,9
2025-09-12,9,L,2
2025-09-12,9,M,3
2025-09-12,9,N,4
2025-09-12,9,GH,9
2025-09-12,9,IM1,16
2025-09-12,9,IM2,5
2025-09-12,9,Outside,96
2025-09-12,10,A,0
2025-09-12,10,B,4
2025-09-12,10,C,6
2025-09-12,10,D,17
2025-09-12,10,E,23
2025-09-12,10,F,12
2025-09-12,10,G,9
2025-09-12,10,H,11
2025-09-12,10,J,8
2025-09-12,10,K,12
2025-09-12,10,L,0
2025-09-12,10,M,3
2025-09-12,10,N,4
2025-09-12,10,GH,4
2025-09-12,10,IM1,14
2025-09-12,10,IM2,6
2025-09-12,10,Outside,92
2025-09-12,11,A,0
2025-09-12,11,B,3
2025-09-12,11,C,4
2025-09-12,11,D,12
2025-09-12,11,E,22
2025-09-12,11,F,17
2025-09-12,11,G,8
2025-09-12,11,H,7
2025-09-12,11,J,5
2025-09-12,11,K,10
2025-09-12,11,L,0
2025-09-12,11,M,3
2025-09-12,11,N,4
2025-09-12,11,GH,6
2025-09-12,11,IM1,12
2025-09-12,11,IM2,0
2025-09-12,11,Outside,114
2025-09-12,12,A,0
2025-09-12,12,B,2
2025-09-12,12,C,4
2025-09-12,12,D,6
2025-09-12,12,E,21
2025-09-12,12,F,9
2025-09-12,12,G,4
2025-09-12,12,H,7
2025-09-12,12,J,5
2025-09-12,12,K,7
2025-09-12,12,L,1
2025-09-12,12,M,4
2025-09-12,12,N,1
2025-09-12,12,GH,17
2025-09-12,12,IM1,16
2025-09-12,12,IM2,7
2025-09-12,12,Outside,113
2025-09-12,13,A,0
2025-09-12,13,B,3
2025-09-12,13,C,6
2025-09-12,13,D,9
2025-09-12,13,E,24
2025-09-12,13,F,10
2025-09-12,13,G,11
2025-09-12,13,H,7
2025-09-12,13,J,6
2025-09-12,13,K,9
2025-09-12,13,L,0
2025-09-12,13,M,3
2025-09-12,13,N,3
2025-09-12,13,GH,12
2025-09-12,13,IM1,17
2025-09-12,13,IM2,4
2025-09-12,13,Outside,106
2025-09-12,14,A,0
2025-09-12,14,B,2
2025-09-12,14,C,7
2025-09-12,14,D,9
2025-09-12,14,E,19
2025-09-12,14,F,16
2025-09-12,14,G,7
2025-09-12,14,H,9
2025-09-12,14,J,4
2025-09-12,14,K,9
2025-09-12,14,L,2
2025-09-12,14,M,4
2025-09-12,14,N,1
2025-09-12,14,GH,17
2025-09-12,14,IM1,17
2025-09-12,14,IM2,6
2025-09-12,14,Outside,111
2025-09-12,15,A,0
2025-09-12,15,B,1
2025-09-12,15,C,4
2025-09-12,15,D,8
2025-09-12,15,E,17
2025-09-12,15,F,11
2025-09-12,15,G,7
2025-09-12,15,H,7
2025-09-12,15,J,8
2025-09-12,15,K,9
2025-09-12,15,L,0
2025-09-12,15,M,4
2025-09-12,15,N,2
2025-09-12,15,GH,14
2025-09-12,15,IM1,9
2025-09-12,15,IM2,4
2025-09-12,15,Outside,114
2025-09-12,16,A,0
2025-09-12,16,B,4
2025-09-12,16,C,5
2025-09-12,16,D,6
2025-09-12,16,E,11
2025-09-12,16,F,7
2025-09-12,16,G,8
2025-09-12,16,H,7
2025-09-12,16,J,5
2025-09-12,16,K,7
2025-09-12,16,L,1
2025-09-12,16,M,4
2025-09-12,16,N,2
2025-09-12,16,GH,13
2025-09-12,16,IM1,20
2025-09-12,16,IM2,4
2025-09-12,16,Outside,129
2025-09-12,17,A,0
2025-09-12,17,B,1
2025-09-12,17,C,2
2025-09-12,17,D,11
2025-09-12,17,E,11
2025-09-12,17,F,7
2025-09-12,17,G,10
2025-09-12,17,H,3
2025-09-12,17,J,6
2025-09-12,17,K,7
2025-09-12,17,L,1
2025-09-12,17,M,3
2025-09-12,17,N,2
2025-09-12,17,GH,15
2025-09-12,17,IM1,15
2025-09-12,17,IM2,4
2025-09-12,17,Outside,123
