data_date,time_index,area,num_people
2025-10-15,30,K,4
2025-10-15,30,L,6
2025-10-15,30,M,2
2025-10-15,30,N,5
2025-10-15,30,GH,4
2025-10-15,30,IM1,16
2025-10-15,30,IM2,4
2025-10-15,30,Outside,107
2025-10-15,31,A,0
2025-10-15,31,B,8
2025-10-15,31,C,4
2025-10-15,31,D,10
2025-10-15,31,E,17
2025-10-15,31,F,8
2025-10-15,31,G,4
2025-10-15,31,H,9
2025-10-15,31,J,3
2025-10-15,31,K,3
2025-10-15,31,L,7
2025-10-15,31,M,1
2025-10-15,31,N,6
2025-10-15,31,GH,8
2025-10-15,31,IM1,12
2025-10-15,31,IM2,3
2025-10-15,31,Outside,106
2025-10-15,32,A,0
2025-10-15,32,B,22
2025-10-15,32,C,7
2025-10-15,32,D,11
2025-10-15,32,E,6
2025-10-15,32,F,12
2025-10-15,32,G,3
2025-10-15,32,H,10
2025-10-15,32,J,3
2025-10-15,32,K,2
2025-10-15,32,L,8
2025-10-15,32,M,1
2025-10-15,32,N,7
2025-10-15,32,GH,7
2025-10-15,32,IM1,10
2025-10-15,32,IM2,2
2025-10-15,32,Outside,102
2025-10-15,33,A,0
2025-10-15,33,B,10
2025-10-15,33,C,8
2025-10-15,33,D,10
2025-10-15,33,E,12
2025-10-15,33,F,9
2025-10-15,33,G,8
2025-10-15,33,H,10
2025-10-15,33,J,3
2025-10-15,33,K,4
2025-10-15,33,L,4
2025-10-15,33,M,2
2025-10-15,33,N,7
2025-10-15,33,GH,7
2025-10-15,33,IM1,14
2025-10-15,33,IM2,3
2025-10-15,33,Outside,104
2025-10-15,34,A,0
2025-10-15,34,B,12
2025-10-15,34,C,4
2025-10-15,34,D,8
2025-10-15,34,E,10
2025-10-15,34,F,7
2025-10-15,34,G,6
2025-10-15,34,H,9
2025-10-15,34,J,2
2025-10-15,34,K,3
2025-10-15,34,L,5
2025-10-15,34,M,1
2025-10-15,34,N,6
2025-10-15,34,GH,9
2025-10-15,34,IM1,13
2025-10-15,34,IM2,3
2025-10-15,34,Outside,110
2025-10-15,35,A,1
2025-10-15,35,B,14
2025-10-15,35,C,6
2025-10-15,35,D,10
2025-10-15,35,E,12
2025-10-15,35,F,8
2025-10-15,35,G,3
2025-10-15,35,H,9
2025-10-15,35,J,3
2025-10-15,35,K,4
2025-10-15,35,L,4
2025-10-15,35,M,2
2025-10-15,35,N,7
2025-10-15,35,GH,6
2025-10-15,35,IM1,16
2025-10-15,35,IM2,2
2025-10-15,35,Outside,107
2025-10-15,36,A,0
2025-10-15,36,B,12
2025-10-15,36,C,9
2025-10-15,36,D,8
2025-10-15,36,E,8
2025-10-15,36,F,10
2025-10-15,36,G,3
2025-10-15,36,H,9
2025-10-15,36,J,1
2025-10-15,36,K,3
2025-10-15,36,L,4
2025-10-15,36,M,2
2025-10-15,36,N,7
2025-10-15,36,GH,10
2025-10-15,36,IM1,14
2025-10-15,36,IM2,3
2025-10-15,36,Outside,101
2025-10-15,37,A,0
2025-10-15,37,B,14
2025-10-15,37,C,7
2025-10-15,37,D,8
2025-10-15,37,E,6
2025-10-15,37,F,6
2025-10-15,37,G,5
2025-10-15,37,H,8
2025-10-15,37,J,2
2025-10-15,37,K,2
2025-10-15,37,L,4
2025-10-15,37,M,2
2025-10-15,37,N,8
2025-10-15,37,GH,7
2025-10-15,37,IM1,14
2025-10-15,37,IM2,2
2025-10-15,37,Outside,109
2025-10-15,38,A,0
2025-10-15,38,B,11
2025-10-15,38,C,7
2025-10-15,38,D,9
2025-10-15,38,E,6
2025-10-15,38,F,11
2025-10-15,38,G,6
2025-10-15,38,H,7
2025-10-15,38,J,1
2025-10-15,38,K,3
2025-10-15,38,L,7
2025-10-15,38,M,1
2025-10-15,38,N,7
2025-10-15,38,GH,8
2025-10-15,38,IM1,17
2025-10-15,38,IM2,1
2025-10-15,38,Outside,107
2025-10-15,39,A,0
2025-10-15,39,B,18
2025-10-15,39,C,8
2025-10-15,39,D,6
2025-10-15,39,E,13
2025-10-15,39,F,6
2025-10-15,39,G,8
2025-10-15,39,H,10
2025-10-15,39,J,3
2025-10-15,39,K,3
2025-10-15,39,L,5
2025-10-15,39,M,2
2025-10-15,39,N,9
2025-10-15,39,GH,9
2025-10-15,39,IM1,14
2025-10-15,39,IM2,0
2025-10-15,39,Outside,103
2025-10-15,40,A,2
2025-10-15,40,B,21
2025-10-15,40,C,7
2025-10-15,40,D,7
2025-10-15,40,E,12
2025-10-15,40,F,9
2025-10-15,40,G,7
2025-10-15,40,H,10
2025-10-15,40,J,4
2025-10-15,40,K,3
2025-10-15,40,L,4
2025-10-15,40,M,2
2025-10-15,40,N,8
2025-10-15,40,GH,9
2025-10-15,40,IM1,15
2025-10-15,40,IM2,3
2025-10-15,40,Outside,92
2025-10-15,41,A,1
2025-10-15,41,B,12
2025-10-15,41,C,4
2025-10-15,41,D,4
2025-10-15,41,E,6
2025-10-15,41,F,10
2025-10-15,41,G,7
2025-10-15,41,H,5
2025-10-15,41,J,4
2025-10-15,41,K,2
2025-10-15,41,L,3
2025-10-15,41,M,4
2025-10-15,41,N,5
2025-10-15,41,GH,10
2025-10-15,41,IM1,14
2025-10-15,41,IM2,6
2025-10-15,41,Outside,107
2025-10-15,42,A,0
2025-10-15,42,B,9
2025-10-15,42,C,8
2025-10-15,42,D,4
2025-10-15,42,E,10
2025-10-15,42,F,6
2025-10-15,42,G,6
2025-10-15,42,H,8
2025-10-15,42,J,2
2025-10-15,42,K,4
2025-10-15,42,L,7
2025-10-15,42,M,1
2025-10-15,42,N,8
2025-10-15,42,GH,12
2025-10-15,42,IM1,13
2025-10-15,42,IM2,4
2025-10-15,42,Outside,112
2025-10-15,43,A,1
2025-10-15,43,B,18
2025-10-15,43,C,6
2025-10-15,43,D,5
2025-10-15,43,E,5
2025-10-15,43,F,18
2025-10-15,43,G,6
2025-10-15,43,H,6
2025-10-15,43,J,4
2025-10-15,43,K,6
2025-10-15,43,L,7
2025-10-15,43,M,1
2025-10-15,43,N,7
2025-10-15,43,GH,11
2025-10-15,43,IM1,13
2025-10-15,43,IM2,5
2025-10-15,43,Outside,96
2025-10-15,44,A,0
2025-10-15,44,B,19
2025-10-15,44,C,4
2025-10-15,44,D,6
2025-10-15,44,E,7
2025-10-15,44,F,10
2025-10-15,44,G,4
2025-10-15,44,H,7
2025-10-15,44,J,2
2025-10-15,44,K,4
2025-10-15,44,L,6
2025-10-15,44,M,1
2025-10-15,44,N,6
2025-10-15,44,GH,12
2025-10-15,44,IM1,14
2025-10-15,44,IM2,5
2025-10-15,44,Outside,88
2025-10-15,45,A,0
2025-10-15,45,B,8
2025-10-15,45,C,4
2025-10-15,45,D,6
2025-10-15,45,E,7
2025-10-15,45,F,8
2025-10-15,45,G,6
2025-10-15,45,H,7
2025-10-15,45,J,3
2025-10-15,45,K,5
2025-10-15,45,L,5
2025-10-15,45,M,2
2025-10-15,45,N,3
2025-10-15,45,GH,8
2025-10-15,45,IM1,10
2025-10-15,45,IM2,3
2025-10-15,45,Outside,120
2025-10-15,46,A,1
2025-10-15,46,B,16
2025-10-15,46,C,8
2025-10-15,46,D,5
2025-10-15,46,E,11
2025-10-15,46,F,8
2025-10-15,46,G,3
2025-10-15,46,H,6
2025-10-15,46,J,2
2025-10-15,46,K,8
2025-10-15,46,L,4
2025-10-15,46,M,1
2025-10-15,46,N,5
2025-10-15,46,GH,13
2025-10-15,46,IM1,9
2025-10-15,46,IM2,1
2025-10-15,46,Outside,100
2025-10-15,47,A,0
2025-10-15,47,B,18
2025-10-15,47,C,8
2025-10-15,47,D,5
2025-10-15,47,E,8
2025-10-15,47,F,5
2025-10-15,47,G,7
2025-10-15,47,H,8
2025-10-15,47,J,3
2025-10-15,47,K,8
2025-10-15,47,L,3
2025-10-15,47,M,1
2025-10-15,47,N,5
2025-10-15,47,GH,8
2025-10-15,47,IM1,7
2025-10-15,47,IM2,5
2025-10-15,47,Outside,90
2025-10-15,48,A,2
2025-10-15,48,B,17
2025-10-15,48,C,5
2025-10-15,48,D,6
2025-10-15,48,E,11
2025-10-15,48,F,7
2025-10-15,48,G,6
2025-10-15,48,H,8
2025-10-15,48,J,1
2025-10-15,48,K,6
2025-10-15,48,L,5
2025-10-15,48,M,1
2025-10-15,48,N,6
2025-10-15,48,GH,11
2025-10-15,48,IM1,7
2025-10-15,48,IM2,9
2025-10-15,48,Outside,91
2025-10-15,49,A,2
2025-10-15,49,B,16
2025-10-15,49,C,5
2025-10-15,49,D,7
2025-10-15,49,E,9
2025-10-15,49,F,4
2025-10-15,49,G,5
2025-10-15,49,H,9
2025-10-15,49,J,2
2025-10-15,49,K,7
2025-10-15,49,L,6
2025-10-15,49,M,1
2025-10-15,49,N,7
2025-10-15,49,GH,10
2025-10-15,49,IM1,7
2025-10-15,49,IM2,6
2025-10-15,49,Outside,99
2025-10-15,50,A,0
2025-10-15,50,B,23
2025-10-15,50,C,4
2025-10-15,50,D,6
2025-10-15,50,E,9
2025-10-15,50,F,8
2025-10-15,50,G,8
2025-10-15,50,H,10
2025-10-15,50,J,2
2025-10-15,50,K,5
2025-10-15,50,L,5
2025-10-15,50,M,1
2025-10-15,50,N,7
2025-10-15,50,GH,6
2025-10-15,50,IM1,5
2025-10-15,50,IM2,5
2025-10-15,50,Outside,89
2025-10-15,51,A,0
2025-10-15,51,B,18
2025-10-15,51,C,3
2025-10-15,51,D,8
2025-10-15,51,E,8
2025-10-15,51,F,10
2025-10-15,51,G,5
2025-10-15,51,H,9
2025-10-15,51,J,3
2025-10-15,51,K,5
2025-10-15,51,L,4
2025-10-15,51,M,2
2025-10-15,51,N,7
2025-10-15,51,GH,10
2025-10-15,51,IM1,5
2025-10-15,51,IM2,4
2025-10-15,51,Outside,87
2025-10-15,52,A,0
2025-10-15,52,B,14
2025-10-15,52,C,3
2025-10-15,52,D,9
2025-10-15,52,E,8
2025-10-15,52,F,10
2025-10-15,52,G,6
2025-10-15,52,H,10
2025-10-15,52,J,3
2025-10-15,52,K,6
2025-10-15,52,L,4
2025-10-15,52,M,1
2025-10-15,52,N,7
2025-10-15,52,GH,11
2025-10-15,52,IM1,5
2025-10-15,52,IM2,4
2025-10-15,52,Outside,97
2025-10-15,53,A,0
2025-10-15,53,B,28
2025-10-15,53,C,15
2025-10-15,53,D,10
2025-10-15,53,E,13
2025-10-15,53,F,7
2025-10-15,53,G,2
2025-10-15,53,H,9
2025-10-15,53,J,6
2025-10-15,53,K,5
2025-10-15,53,L,6
2025-10-15,53,M,2
2025-10-15,53,N,7
2025-10-15,53,GH,7
2025-10-15,53,IM1,7
2025-10-15,53,IM2,4
2025-10-15,53,Outside,65
2025-10-15,54,A,1
2025-10-15,54,B,15
2025-10-15,54,C,3
2025-10-15,54,D,7
2025-10-15,54,E,13
2025-10-15,54,F,9
2025-10-15,54,G,2
2025-10-15,54,H,5
2025-10-15,54,J,8
2025-10-15,54,K,5
2025-10-15,54,L,4
2025-10-15,54,M,2
2025-10-15,54,N,7
2025-10-15,54,GH,8
2025-10-15,54,IM1,5
2025-10-15,54,IM2,5
2025-10-15,54,Outside,98
2025-10-15,55,A,0
2025-10-15,55,B,13
2025-10-15,55,C,3
2025-10-15,55,D,10
2025-10-15,55,E,8
2025-10-15,55,F,12
2025-10-15,55,G,2
2025-10-15,55,H,9
2025-10-15,55,J,6
2025-10-15,55,K,4
2025-10-15,55,L,6
2025-10-15,55,M,1
2025-10-15,55,N,6
2025-10-15,55,GH,4
2025-10-15,55,IM1,9
2025-10-15,55,IM2,7
2025-10-15,55,Outside,102
2025-10-15,56,A,0
2025-10-15,56,B,12
2025-10-15,56,C,5
2025-10-15,56,D,16
2025-10-15,56,E,18
2025-10-15,56,F,12
2025-10-15,56,G,3
2025-10-15,56,H,8
2025-10-15,56,J,7
2025-10-15,56,K,6
2025-10-15,56,L,4
2025-10-15,56,M,1
2025-10-15,56,N,7
2025-10-15,56,GH,8
2025-10-15,56,IM1,9
2025-10-15,56,IM2,7
2025-10-15,56,Outside,83
2025-10-15,57,A,0
2025-10-15,57,B,23
2025-10-15,57,C,2
2025-10-15,57,D,7
2025-10-15,57,E,11
2025-10-15,57,F,8
2025-10-15,57,G,3
2025-10-15,57,H,6
2025-10-15,57,J,8
2025-10-15,57,K,6
2025-10-15,57,L,5
2025-10-15,57,M,1
2025-10-15,57,N,8
2025-10-15,57,GH,10
2025-10-15,57,IM1,4
2025-10-15,57,IM2,4
2025-10-15,57,Outside,102
2025-10-15,58,A,1
2025-10-15,58,B,22
2025-10-15,58,C,1
2025-10-15,58,D,5
2025-10-15,58,E,14
2025-10-15,58,F,10
2025-10-15,58,G,6
2025-10-15,58,H,9
2025-10-15,58,J,6
2025-10-15,58,K,7
2025-10-15,58,L,5
2025-10-15,58,M,1
2025-10-15,58,N,8
2025-10-15,58,GH,6
2025-10-15,58,IM1,5
2025-10-15,58,IM2,4
2025-10-15,58,Outside,96
2025-10-15,59,A,0
2025-10-15,59,B,13
2025-10-15,59,C,19
2025-10-15,59,D,13
2025-10-15,59,E,10
2025-10-15,59,F,10
2025-10-15,59,G,3
2025-10-15,59,H,9
2025-10-15,59,J,5
2025-10-15,59,K,4
2025-10-15,59,L,3
2025-10-15,59,M,2
2025-10-15,59,N,8
2025-10-15,59,GH,9
2025-10-15,59,IM1,7
2025-10-15,59,IM2,4
2025-10-15,59,Outside,87
2025-10-15,60,A,0
2025-10-15,60,B,12
2025-10-15,60,C,5
2025-10-15,60,D,11
2025-10-15,60,E,19
2025-10-15,60,F,9
2025-10-15,60,G,2
2025-10-15,60,H,5
2025-10-15,60,J,5
2025-10-15,60,K,3
2025-10-15,60,L,5
2025-10-15,60,M,1
2025-10-15,60,N,8
2025-10-15,60,GH,11
2025-10-15,60,IM1,6
2025-10-15,60,IM2,3
2025-10-15,60,Outside,114
2025-10-15,61,A,1
2025-10-15,61,B,22
2025-10-15,61,C,6
2025-10-15,61,D,6
2025-10-15,61,E,17
2025-10-15,61,F,9
2025-10-15,61,G,5
2025-10-15,61,H,10
2025-10-15,61,J,5
2025-10-15,61,K,1
2025-10-15,61,L,6
2025-10-15,61,M,1
2025-10-15,61,N,8
2025-10-15,61,GH,6
2025-10-15,61,IM1,6
2025-10-15,61,IM2,7
2025-10-15,61,Outside,92
2025-10-15,62,A,2
2025-10-15,62,B,21
2025-10-15,62,C,5
2025-10-15,62,D,8
