data_date,time_index,area,num_people
2025-10-04,6,B,5
2025-10-04,6,C,8
2025-10-04,6,D,13
2025-10-04,6,E,17
2025-10-04,6,F,14
2025-10-04,6,G,7
2025-10-04,6,H,19
2025-10-04,6,J,5
2025-10-04,6,K,14
2025-10-04,6,L,3
2025-10-04,6,M,2
2025-10-04,6,N,2
2025-10-04,6,GH,6
2025-10-04,6,IM1,9
2025-10-04,6,IM2,4
2025-10-04,6,Outside,112
2025-10-04,7,A,0
2025-10-04,7,B,7
2025-10-04,7,C,11
2025-10-04,7,D,16
2025-10-04,7,E,14
2025-10-04,7,F,14
2025-10-04,7,G,9
2025-10-04,7,H,18
2025-10-04,7,J,4
2025-10-04,7,K,11
2025-10-04,7,L,3
2025-10-04,7,M,1
2025-10-04,7,N,3
2025-10-04,7,GH,8
2025-10-04,7,IM1,5
2025-10-04,7,IM2,2
2025-10-04,7,Outside,107
2025-10-04,8,A,0
2025-10-04,8,B,5
2025-10-04,8,C,8
2025-10-04,8,D,15
2025-10-04,8,E,14
2025-10-04,8,F,9
2025-10-04,8,G,7
2025-10-04,8,H,23
2025-10-04,8,J,4
2025-10-04,8,K,12
2025-10-04,8,L,3
2025-10-04,8,M,3
2025-10-04,8,N,3
2025-10-04,8,GH,3
2025-10-04,8,IM1,5
2025-10-04,8,IM2,3
2025-10-04,8,Outside,99
2025-10-04,9,A,0
2025-10-04,9,B,4
2025-10-04,9,C,7
2025-10-04,9,D,9
2025-10-04,9,E,11
2025-10-04,9,F,8
2025-10-04,9,G,8
2025-10-04,9,H,22
2025-10-04,9,J,4
2025-10-04,9,K,11
2025-10-04,9,L,3
2025-10-04,9,M,3
2025-10-04,9,N,2
2025-10-04,9,GH,1
2025-10-04,9,IM1,6
2025-10-04,9,IM2,4
2025-10-04,9,Outside,115
2025-10-04,10,A,0
2025-10-04,10,B,4
2025-10-04,10,C,10
2025-10-04,10,D,10
2025-10-04,10,E,11
2025-10-04,10,F,17
2025-10-04,10,G,4
2025-10-04,10,H,19
2025-10-04,10,J,4
2025-10-04,10,K,12
2025-10-04,10,L,3
2025-10-04,10,M,2
2025-10-04,10,N,5
2025-10-04,10,GH,5
2025-10-04,10,IM1,8
2025-10-04,10,IM2,2
2025-10-04,10,Outside,116
2025-10-04,11,A,0
2025-10-04,11,B,5
2025-10-04,11,C,8
2025-10-04,11,D,10
2025-10-04,11,E,12
2025-10-04,11,F,13
2025-10-04,11,G,11
2025-10-04,11,H,20
2025-10-04,11,J,6
2025-10-04,11,K,11
2025-10-04,11,L,2
2025-10-04,11,M,2
2025-10-04,11,N,5
2025-10-04,11,GH,2
2025-10-04,11,IM1,9
2025-10-04,11,IM2,1
2025-10-04,11,Outside,112
2025-10-04,12,A,0
2025-10-04,12,B,3
2025-10-04,12,C,8
2025-10-04,12,D,14
2025-10-04,12,E,12
2025-10-04,12,F,10
2025-10-04,12,G,13
2025-10-04,12,H,22
2025-10-04,12,J,4
2025-10-04,12,K,11
2025-10-04,12,L,2
2025-10-04,12,M,1
2025-10-04,12,N,5
2025-10-04,12,GH,5
2025-10-04,12,IM1,7
2025-10-04,12,IM2,2
2025-10-04,12,Outside,108
2025-10-04,13,A,0
2025-10-04,13,B,5
2025-10-04,13,C,7
2025-10-04,13,D,12
2025-10-04,13,E,14
2025-10-04,13,F,10
2025-10-04,13,G,10
2025-10-04,13,H,19
2025-10-04,13,J,4
2025-10-04,13,K,7
2025-10-04,13,L,2
2025-10-04,13,M,2
2025-10-04,13,N,4
2025-10-04,13,GH,8
2025-10-04,13,IM1,9
2025-10-04,13,IM2,1
2025-10-04,13,Outside,113
2025-10-04,14,A,0
2025-10-04,14,B,4
2025-10-04,14,C,10
2025-10-04,14,D,13
2025-10-04,14,E,19
2025-10-04,14,F,6
2025-10-04,14,G,13
2025-10-04,14,H,21
2025-10-04,14,J,3
2025-10-04,14,K,9
2025-10-04,14,L,3
2025-10-04,14,M,2
2025-10-04,14,N,4
2025-10-04,14,GH,3
2025-10-04,14,IM1,8
2025-10-04,14,IM2,1
2025-10-04,14,Outside,106
2025-10-04,15,A,0
2025-10-04,15,B,4
2025-10-04,15,C,10
2025-10-04,15,D,13
2025-10-04,15,E,11
2025-10-04,15,F,9
2025-10-04,15,G,10
2025-10-04,15,H,17
2025-10-04,15,J,2
2025-10-04,15,K,10
2025-10-04,15,L,4
2025-10-04,15,M,1
2025-10-04,15,N,4
2025-10-04,15,GH,8
2025-10-04,15,IM1,8
2025-10-04,15,IM2,1
2025-10-04,15,Outside,116
2025-10-04,16,A,0
2025-10-04,16,B,4
2025-10-04,16,C,9
2025-10-04,16,D,13
2025-10-04,16,E,8
2025-10-04,16,F,11
2025-10-04,16,G,9
2025-10-04,16,H,22
2025-10-04,16,J,0
2025-10-04,16,K,12
2025-10-04,16,L,2
2025-10-04,16,M,2
2025-10-04,16,N,7
2025-10-04,16,GH,12
2025-10-04,16,IM1,9
2025-10-04,16,IM2,1
2025-10-04,16,Outside,115
2025-10-04,17,A,0
2025-10-04,17,B,4
2025-10-04,17,C,8
2025-10-04,17,D,9
2025-10-04,17,E,13
2025-10-04,17,F,19
2025-10-04,17,G,8
2025-10-04,17,H,18
2025-10-04,17,J,4
2025-10-04,17,K,14
2025-10-04,17,L,1
2025-10-04,17,M,2
2025-10-04,17,N,5
2025-10-04,17,GH,4
2025-10-04,17,IM1,8
2025-10-04,17,IM2,1
2025-10-04,17,Outside,107
2025-10-04,18,A,0
2025-10-04,18,B,4
2025-10-04,18,C,12
2025-10-04,18,D,8
2025-10-04,18,E,9
2025-10-04,18,F,13
2025-10-04,18,G,13
2025-10-04,18,H,19
2025-10-04,18,J,3
2025-10-04,18,K,10
2025-10-04,18,L,2
2025-10-04,18,M,3
2025-10-04,18,N,5
2025-10-04,18,GH,5
2025-10-04,18,IM1,12
2025-10-04,18,IM2,1
2025-10-04,18,Outside,117
2025-10-04,19,A,0
2025-10-04,19,B,5
2025-10-04,19,C,7
2025-10-04,19,D,14
2025-10-04,19,E,14
2025-10-04,19,F,12
2025-10-04,19,G,12
2025-10-04,19,H,21
2025-10-04,19,J,1
2025-10-04,19,K,12
2025-10-04,19,L,1
2025-10-04,19,M,2
2025-10-04,19,N,3
2025-10-04,19,GH,4
2025-10-04,19,IM1,6
2025-10-04,19,IM2,3
2025-10-04,19,Outside,113
2025-10-04,20,A,0
2025-10-04,20,B,4
2025-10-04,20,C,7
2025-10-04,20,D,9
2025-10-04,20,E,12
2025-10-04,20,F,13
2025-10-04,20,G,10
2025-10-04,20,H,17
2025-10-04,20,J,3
2025-10-04,20,K,10
2025-10-04,20,L,1
2025-10-04,20,M,2
2025-10-04,20,N,4
2025-10-04,20,GH,8
2025-10-04,20,IM1,5
2025-10-04,20,IM2,1
2025-10-04,20,Outside,131
2025-10-04,21,A,0
2025-10-04,21,B,5
2025-10-04,21,C,8
2025-10-04,21,D,10
2025-10-04,21,E,13
2025-10-04,21,F,12
2025-10-04,21,G,5
2025-10-04,21,H,21
2025-10-04,21,J,3
2025-10-04,21,K,9
2025-10-04,21,L,1
2025-10-04,21,M,2
2025-10-04,21,N,3
2025-10-04,21,GH,12
2025-10-04,21,IM1,10
2025-10-04,21,IM2,2
2025-10-04,21,Outside,114
2025-10-04,22,A,0
2025-10-04,22,B,8
2025-10-04,22,C,6
2025-10-04,22,D,8
2025-10-04,22,E,17
2025-10-04,22,F,15
2025-10-04,22,G,10
2025-10-04,22,H,17
2025-10-04,22,J,1
2025-10-04,22,K,13
2025-10-04,22,L,3
2025-10-04,22,M,4
2025-10-04,22,N,2
2025-10-04,22,GH,8
2025-10-04,22,IM1,7
2025-10-04,22,IM2,0
2025-10-04,22,Outside,110
2025-10-04,23,A,0
2025-10-04,23,B,5
2025-10-04,23,C,6
2025-10-04,23,D,12
2025-10-04,23,E,12
2025-10-04,23,F,12
2025-10-04,23,G,4
2025-10-04,23,H,16
2025-10-04,23,J,2
2025-10-04,23,K,12
2025-10-04,23,L,3
2025-10-04,23,M,4
2025-10-04,23,N,3
2025-10-04,23,GH,12
2025-10-04,23,IM1,15
2025-10-04,23,IM2,1
2025-10-04,23,Outside,115
2025-10-04,24,A,0
2025-10-04,24,B,3
2025-10-04,24,C,6
2025-10-04,24,D,7
2025-10-04,24,E,11
2025-10-04,24,F,11
2025-10-04,24,G,13
2025-10-04,24,H,18
2025-10-04,24,J,2
2025-10-04,24,K,10
2025-10-04,24,L,4
2025-10-04,24,M,3
2025-10-04,24,N,4
2025-10-04,24,GH,7
2025-10-04,24,IM1,9
2025-10-04,24,IM2,3
2025-10-04,24,Outside,121
2025-10-04,25,A,0
2025-10-04,25,B,3
2025-10-04,25,C,6
2025-10-04,25,D,7
2025-10-04,25,E,8
2025-10-04,25,F,12
2025-10-04,25,G,12
2025-10-04,25,H,19
2025-10-04,25,J,2
2025-10-04,25,K,5
2025-10-04,25,L,3
2025-10-04,25,M,3
2025-10-04,25,N,4
2025-10-04,25,GH,5
2025-10-04,25,IM1,13
2025-10-04,25,IM2,3
2025-10-04,25,Outside,128
2025-10-04,26,A,0
2025-10-04,26,B,5
2025-10-04,26,C,6
2025-10-04,26,D,7
2025-10-04,26,E,18
2025-10-04,26,F,19
2025-10-04,26,G,11
2025-10-04,26,H,24
2025-10-04,26,J,3
2025-10-04,26,K,9
2025-10-04,26,L,5
2025-10-04,26,M,2
2025-10-04,26,N,2
2025-10-04,26,GH,6
2025-10-04,26,IM1,16
2025-10-04,26,IM2,4
2025-10-04,26,Outside,109
2025-10-04,27,A,0
2025-10-04,27,B,5
2025-10-04,27,C,4
2025-10-04,27,D,8
2025-10-04,27,E,17
2025-10-04,27,F,15
2025-10-04,27,G,8
2025-10-04,27,H,16
2025-10-04,27,J,2
2025-10-04,27,K,11
2025-10-04,27,L,5
2025-10-04,27,M,4
2025-10-04,27,N,2
2025-10-04,27,GH,7
2025-10-04,27,IM1,10
2025-10-04,27,IM2,8
2025-10-04,27,Outside,115
2025-10-04,28,A,0
2025-10-04,28,B,6
2025-10-04,28,C,6
2025-10-04,28,D,12
2025-10-04,28,E,13
2025-10-04,28,F,14
2025-10-04,28,G,12
2025-10-04,28,H,20
2025-10-04,28,J,1
2025-10-04,28,K,12
2025-10-04,28,L,4
2025-10-04,28,M,0
2025-10-04,28,N,4
2025-10-04,28,GH,11
2025-10-04,28,IM1,12
2025-10-04,28,IM2,1
2025-10-04,28,Outside,113
2025-10-04,29,A,0
2025-10-04,29,B,4
2025-10-04,29,C,7
2025-10-04,29,D,13
2025-10-04,29,E,18
2025-10-04,29,F,11
2025-10-04,29,G,11
2025-10-04,29,H,22
2025-10-04,29,J,1
2025-10-04,29,K,7
2025-10-04,29,L,3
2025-10-04,29,M,2
2025-10-04,29,N,5
2025-10-04,29,GH,5
2025-10-04,29,IM1,11
2025-10-04,29,IM2,1
2025-10-04,29,Outside,107
2025-10-04,30,A,0
2025-10-04,30,B,6
2025-10-04,30,C,5
2025-10-04,30,D,9
2025-10-04,30,E,17
2025-10-04,30,F,19
2025-10-04,30,G,10
2025-10-04,30,H,18
2025-10-04,30,J,3
2025-10-04,30,K,11
2025-10-04,30,L,4
2025-10-04,30,M,1
2025-10-04,30,N,4
2025-10-04,30,GH,6
2025-10-04,30,IM1,14
2025-10-04,30,IM2,4
2025-10-04,30,Outside,108
2025-10-04,31,A,0
2025-10-04,31,B,8
2025-10-04,31,C,5
2025-10-04,31,D,7
2025-10-04,31,E,13
2025-10-04,31,F,15
2025-10-04,31,G,9
2025-10-04,31,H,19
2025-10-04,31,J,2
2025-10-04,31,K,10
2025-10-04,31,L,5
2025-10-04,31,M,1
2025-10-04,31,N,5
2025-10-04,31,GH,5
2025-10-04,31,IM1,17
2025-10-04,31,IM2,0
2025-10-04,31,Outside,117
2025-10-04,32,A,0
2025-10-04,32,B,7
2025-10-04,32,C,4
2025-10-04,32,D,11
2025-10-04,32,E,19
2025-10-04,32,F,16
2025-10-04,32,G,10
2025-10-04,32,H,24
2025-10-04,32,J,1
2025-10-04,32,K,12
2025-10-04,32,L,4
2025-10-04,32,M,1
2025-10-04,32,N,4
2025-10-04,32,GH,7
2025-10-04,32,IM1,20
2025-10-04,32,IM2,3
2025-10-04,32,Outside,100
2025-10-04,33,A,0
2025-10-04,33,B,3
2025-10-04,33,C,5
2025-10-04,33,D,8
2025-10-04,33,E,15
2025-10-04,33,F,20
2025-10-04,33,G,10
2025-10-04,33,H,19
2025-10-04,33,J,2
2025-10-04,33,K,12
2025-10-04,33,L,5
2025-10-04,33,M,1
2025-10-04,33,N,4
2025-10-04,33,GH,10
2025-10-04,33,IM1,14
2025-10-04,33,IM2,0
2025-10-04,33,Outside,106
2025-10-04,34,A,0
2025-10-04,34,B,3
2025-10-04,34,C,3
2025-10-04,34,D,8
2025-10-04,34,E,19
2025-10-04,34,F,24
2025-10-04,34,G,9
2025-10-04,34,H,19
2025-10-04,34,J,3
2025-10-04,34,K,12
2025-10-04,34,L,2
2025-10-04,34,M,1
2025-10-04,34,N,5
2025-10-04,34,GH,9
2025-10-04,34,IM1,17
2025-10-04,34,IM2,1
2025-10-04,34,Outside,102
2025-10-04,35,A,0
2025-10-04,35,B,4
2025-10-04,35,C,7
2025-10-04,35,D,8
2025-10-04,35,E,21
2025-10-04,35,F,11
2025-10-04,35,G,9
2025-10-04,35,H,18
2025-10-04,35,J,1
2025-10-04,35,K,11
2025-10-04,35,L,4
2025-10-04,35,M,0
2025-10-04,35,N,5
2025-10-04,35,GH,14
2025-10-04,35,IM1,20
2025-10-04,35,IM2,2
2025-10-04,35,Outside,107
2025-10-04,36,A,0
2025-10-04,36,B,6
2025-10-04,36,C,6
2025-10-04,36,D,6
2025-10-04,36,E,14
2025-10-04,36,F,9
2025-10-04,36,G,5
2025-10-04,36,H,26
2025-10-04,36,J,5
2025-10-04,36,K,16
2025-10-04,36,L,6
2025-10-04,36,M,1
2025-10-04,36,N,6
2025-10-04,36,GH,16
2025-10-04,36,IM1,21
2025-10-04,36,IM2,0
2025-10-04,36,Outside,99
2025-10-04,37,A,0
2025-10-04,37,B,2
2025-10-04,37,C,4
2025-10-04,37,D,9
2025-10-04,37,E,15
2025-10-04,37,F,14
2025-10-04,37,G,9
2025-10-04,37,H,19
2025-10-04,37,J,3
2025-10-04,37,K,12
2025-10-04,37,L,3
2025-10-04,37,M,3
2025-10-04,37,N,2
2025-10-04,37,GH,11
2025-10-04,37,IM1,17
2025-10-04,37,IM2,0
2025-10-04,37,Outside,114
2025-10-04,38,A,0
2025-10-04,38,B,7
2025-10-04,38,C,4
2025-10-04,38,D,9
2025-10-04,38,E,21
2025-10-04,38,F,21
2025-10-04,38,G,11
2025-10-04,38,H,23
2025-10-04,38,J,6
2025-10-04,38,K,11
2025-10-04,38,L,5
2025-10-04,38,M,1
2025-10-04,38,N,2
2025-10-04,38,GH,10
2025-10-04,38,IM1,14
2025-10-04,38,IM2,3
2025-10-04,38,Outside,90
2025-10-04,39,A,0
2025-10-04,39,B,4
2025-10-04,39,C,5
2025-10-04,39,D,13
2025-10-04,39,E,22
2025-10-04,39,F,14
2025-10-04,39,G,8
2025-10-04,39,H,21
2025-10-04,39,J,3
2025-10-04,39,K,11
2025-10-04,39,L,4
2025-10-04,39,M,1
2025-10-04,39,N,4
2025-10-04,39,GH,6
2025-10-04,39,IM1,17
2025-10-04,39,IM2,1
2025-10-04,39,Outside,101
2025-10-04,40,A,0
2025-10-04,40,B,6
2025-10-04,40,C,4
2025-10-04,40,D,12
2025-10-04,40,E,18
2025-10-04,40,F,11
2025-10-04,40,G,8
2025-10-04,40,H,21
2025-10-04,40,J,1
2025-10-04,40,K,7
2025-10-04,40,L,5
2025-10-04,40,M,2
2025-10-04,40,N,1
2025-10-04,40,GH,9
2025-10-04,40,IM1,17
2025-10-04,40,IM2,2
2025-10-04,40,Outside,127
2025-10-04,41,A,0
2025-10-04,41,B,9
2025-10-04,41,C,5
2025-10-04,41,D,12
2025-10-04,41,E,17
2025-10-04,41,F,11
2025-10-04,41,G,6
2025-10-04,41,H,25
2025-10-04,41,J,3
2025-10-04,41,K,12
2025-10-04,41,L,1
2025-10-04,41,M,2
2025-10-04,41,N,2
2025-10-04,41,GH,7
2025-10-04,41,IM1,14
2025-10-04,41,IM2,8
2025-10-04,41,Outside,109
2025-10-04,42,A,0
2025-10-04,42,B,6
2025-10-04,42,C,2
2025-10-04,42,D,7
2025-10-04,42,E,19
2025-10-04,42,F,8
2025-10-04,42,G,7
2025-10-04,42,H,23
2025-10-04,42,J,6
2025-10-04,42,K,9
2025-10-04,42,L,2
2025-10-04,42,M,3
2025-10-04,42,N,1
2025-10-04,42,GH,5
2025-10-04,42,IM1,20
2025-10-04,42,IM2,5
2025-10-04,42,Outside,127
2025-10-04,43,A,0
2025-10-04,43,B,5
2025-10-04,43,C,4
2025-10-04,43,D,8
2025-10-04,43,E,18
2025-10-04,43,F,15
2025-10-04,43,G,7
2025-10-04,43,H,21
2025-10-04,43,J,4
2025-10-04,43,K,12
2025-10-04,43,L,3
2025-10-04,43,M,2
2025-10-04,43,N,3
2025-10-04,43,GH,4
2025-10-04,43,IM1,19
2025-10-04,43,IM2,6
2025-10-04,43,Outside,116
2025-10-04,44,A,0
2025-10-04,44,B,5
2025-10-04,44,C,6
2025-10-04,44,D,6
2025-10-04,44,E,17
2025-10-04,44,F,15
2025-10-04,44,G,7
2025-10-04,44,H,15
2025-10-04,44,J,3
2025-10-04,44,K,14
2025-10-04,44,L,3
2025-10-04,44,M,1
2025-10-04,44,N,3
2025-10-04,44,GH,6
2025-10-04,44,IM1,22
2025-10-04,44,IM2,1
2025-10-04,44,Outside,121
2025-10-04,45,A,0
2025-10-04,45,B,6
2025-10-04,45,C,5
2025-10-04,45,D,9
2025-10-04,45,E,20
2025-10-04,45,F,17
2025-10-04,45,G,5
2025-10-04,45,H,14
2025-10-04,45,J,2
2025-10-04,45,K,8
2025-10-04,45,L,3
2025-10-04,45,M,1
2025-10-04,45,N,2
2025-10-04,45,GH,4
2025-10-04,45,IM1,16
2025-10-04,45,IM2,5
2025-10-04,45,Outside,125
2025-10-04,46,A,0
2025-10-04,46,B,9
2025-10-04,46,C,6
2025-10-04,46,D,15
2025-10-04,46,E,23
2025-10-04,46,F,17
2025-10-04,46,G,8
2025-10-04,46,H,15
2025-10-04,46,J,3
2025-10-04,46,K,9
2025-10-04,46,L,5
2025-10-04,46,M,2
2025-10-04,46,N,5
2025-10-04,46,GH,3
2025-10-04,46,IM1,15
2025-10-04,46,IM2,6
2025-10-04,46,Outside,100
2025-10-04,47,A,0
2025-10-04,47,B,5
2025-10-04,47,C,5
2025-10-04,47,D,22
2025-10-04,47,E,24
2025-10-04,47,F,16
2025-10-04,47,G,10
2025-10-04,47,H,15
2025-10-04,47,J,7
2025-10-04,47,K,12
2025-10-04,47,L,3
2025-10-04,47,M,0
2025-10-04,47,N,5
2025-10-04,47,GH,7
2025-10-04,47,IM1,14
2025-10-04,47,IM2,3
2025-10-04,47,Outside,102
2025-10-04,48,A,0
2025-10-04,48,B,8
2025-10-04,48,C,3
2025-10-04,48,D,13
2025-10-04,48,E,17
2025-10-04,48,F,15
2025-10-04,48,G,8
2025-10-04,48,H,14
2025-10-04,48,J,2
2025-10-04,48,K,10
2025-10-04,48,L,4
2025-10-04,48,M,1
2025-10-04,48,N,6
2025-10-04,48,GH,7
2025-10-04,48,IM1,18
2025-10-04,48,IM2,1
2025-10-04,48,Outside,121
2025-10-04,49,A,0
2025-10-04,49,B,8
2025-10-04,49,C,4
2025-10-04,49,D,9
2025-10-04,49,E,19
2025-10-04,49,F,19
2025-10-04,49,G,7
2025-10-04,49,H,11
2025-10-04,49,J,4
2025-10-04,49,K,14
2025-10-04,49,L,4
2025-10-04,49,M,1
2025-10-04,49,N,5
2025-10-04,49,GH,9
2025-10-04,49,IM1,13
2025-10-04,49,IM2,3
2025-10-04,49,Outside,104
2025-10-04,50,A,0
2025-10-04,50,B,6
2025-10-04,50,C,4
2025-10-04,50,D,11
2025-10-04,50,E,18
2025-10-04,50,F,25
2025-10-04,50,G,7
2025-10-04,50,H,14
2025-10-04,50,J,3
2025-10-04,50,K,9
2025-10-04,50,L,4
2025-10-04,50,M,1
2025-10-04,50,N,5
2025-10-04,50,GH,7
2025-10-04,50,IM1,10
2025-10-04,50,IM2,2
2025-10-04,50,Outside,110
2025-10-04,51,A,0
2025-10-04,51,B,7
2025-10-04,51,C,6
2025-10-04,51,D,6
2025-10-04,51,E,20
2025-10-04,51,F,25
2025-10-04,51,G,8
2025-10-04,51,H,13
2025-10-04,51,J,7
2025-10-04,51,K,7
2025-10-04,51,L,5
2025-10-04,51,M,2
2025-10-04,51,N,6
2025-10-04,51,GH,10
2025-10-04,51,IM1,10
2025-10-04,51,IM2,2
2025-10-04,51,Outside,106
2025-10-04,52,A,0
2025-10-04,52,B,7
2025-10-04,52,C,5
2025-10-04,52,D,10
2025-10-04,52,E,24
2025-10-04,52,F,27
2025-10-04,52,G,9
2025-10-04,52,H,16
2025-10-04,52,J,7
2025-10-04,52,K,6
2025-10-04,52,L,8
2025-10-04,52,M,2
2025-10-04,52,N,6
2025-10-04,52,GH,7
2025-10-04,52,IM1,5
2025-10-04,52,IM2,0
2025-10-04,52,Outside,106
2025-10-04,53,A,0
2025-10-04,53,B,5
2025-10-04,53,C,5
2025-10-04,53,D,8
2025-10-04,53,E,16
2025-10-04,53,F,21
2025-10-04,53,G,6
2025-10-04,53,H,16
2025-10-04,53,J,4
2025-10-04,53,K,11
2025-10-04,53,L,4
2025-10-04,53,M,0
2025-10-04,53,N,6
2025-10-04,53,GH,6
2025-10-04,53,IM1,12
2025-10-04,53,IM2,0
2025-10-04,53,Outside,114
2025-10-04,54,A,0
2025-10-04,54,B,5
2025-10-04,54,C,6
2025-10-04,54,D,12
2025-10-04,54,E,20
2025-10-04,54,F,24
2025-10-04,54,G,5
2025-10-04,54,H,16
2025-10-04,54,J,3
2025-10-04,54,K,13
2025-10-04,54,L,3
2025-10-04,54,M,1
2025-10-04,54,N,4
2025-10-04,54,GH,3
2025-10-04,54,IM1,9
2025-10-04,54,IM2,3
2025-10-04,54,Outside,100
2025-10-04,55,A,0
2025-10-04,55,B,6
2025-10-04,55,C,6
2025-10-04,55,D,10
2025-10-04,55,E,12
2025-10-04,55,F,27
2025-10-04,55,G,2
2025-10-04,55,H,13
2025-10-04,55,J,3
2025-10-04,55,K,12
2025-10-04,55,L,2
2025-10-04,55,M,1
2025-10-04,55,N,2
2025-10-04,55,GH,8
2025-10-04,55,IM1,6
2025-10-04,55,IM2,2
2025-10-04,55,Outside,116
2025-10-04,56,A,0
2025-10-04,56,B,8
2025-10-04,56,C,10
2025-10-04,56,D,10
2025-10-04,56,E,15
2025-10-04,56,F,18
2025-10-04,56,G,11
2025-10-04,56,H,13
2025-10-04,56,J,5
2025-10-04,56,K,11
2025-10-04,56,L,2
2025-10-04,56,M,2
2025-10-04,56,N,4
2025-10-04,56,GH,10
2025-10-04,56,IM1,6
2025-10-04,56,IM2,8
2025-10-04,56,Outside,100
2025-10-04,57,A,0
2025-10-04,57,B,6
2025-10-04,57,C,8
2025-10-04,57,D,7
2025-10-04,57,E,10
2025-10-04,57,F,14
2025-10-04,57,G,9
2025-10-04,57,H,17
2025-10-04,57,J,3
2025-10-04,57,K,11
2025-10-04,57,L,4
2025-10-04,57,M,1
2025-10-04,57,N,4
2025-10-04,57,GH,12
2025-10-04,57,IM1,4
2025-10-04,57,IM2,2
2025-10-04,57,Outside,116
2025-10-04,58,A,0
2025-10-04,58,B,5
2025-10-04,58,C,8
2025-10-04,58,D,7
2025-10-04,58,E,12
2025-10-04,58,F,18
2025-10-04,58,G,4
2025-10-04,58,H,19
2025-10-04,58,J,3
2025-10-04,58,K,6
2025-10-04,58,L,3
2025-10-04,58,M,1
2025-10-04,58,N,3
2025-10-04,58,GH,14
2025-10-04,58,IM1,5
2025-10-04,58,IM2,3
2025-10-04,58,Outside,113
2025-10-04,59,A,0
2025-10-04,59,B,6
2025-10-04,59,C,8
2025-10-04,59,D,13
2025-10-04,59,E,12
2025-10-04,59,F,14
2025-10-04,59,G,8
2025-10-04,59,H,17
2025-10-04,59,J,4
2025-10-04,59,K,8
2025-10-04,59,L,5
2025-10-04,59,M,3
2025-10-04,59,N,3
2025-10-04,59,GH,6
2025-10-04,59,IM1,5
2025-10-04,59,IM2,6
2025-10-04,59,Outside,113
2025-10-04,60,A,0
2025-10-04,60,B,5
2025-10-04,60,C,4
2025-10-04,60,D,7
2025-10-04,60,E,14
2025-10-04,60,F,15
2025-10-04,60,G,10
2025-10-04,60,H,20
2025-10-04,60,J,3
2025-10-04,60,K,14
2025-10-04,60,L,4
2025-10-04,60,M,1
2025-10-04,60,N,3
2025-10-04,60,GH,4
2025-10-04,60,IM1,8
2025-10-04,60,IM2,4
2025-10-04,60,Outside,115
2025-10-04,61,A,0
2025-10-04,61,B,6
2025-10-04,61,C,4
2025-10-04,61,D,11
2025-10-04,61,E,13
2025-10-04,61,F,14
2025-10-04,61,G,5
2025-10-04,61,H,19
2025-10-04,61,J,4
2025-10-04,61,K,11
2025-10-04,61,L,7
2025-10-04,61,M,1
2025-10-04,61,N,4
2025-10-04,61,GH,5
2025-10-04,61,IM1,8
2025-10-04,61,IM2,6
2025-10-04,61,Outside,114
2025-10-04,62,A,0
2025-10-04,62,B,7
2025-10-04,62,C,5
2025-10-04,62,D,11
