data_date,time_index,area,num_people
2025-09-24,1,A,0
2025-09-24,1,B,4
2025-09-24,1,C,4
2025-09-24,1,D,17
2025-09-24,1,E,10
2025-09-24,1,F,18
2025-09-24,1,G,7
2025-09-24,1,H,11
2025-09-24,1,J,2
2025-09-24,1,K,6
2025-09-24,1,L,3
2025-09-24,1,M,2
2025-09-24,1,N,5
2025-09-24,1,GH,5
2025-09-24,1,IM1,16
2025-09-24,1,IM2,1
2025-09-24,1,Outside,80
2025-09-24,2,A,0
2025-09-24,2,B,5
2025-09-24,2,C,6
2025-09-24,2,D,17
2025-09-24,2,E,11
2025-09-24,2,F,17
2025-09-24,2,G,6
2025-09-24,2,H,11
2025-09-24,2,J,2
2025-09-24,2,K,4
2025-09-24,2,L,4
2025-09-24,2,M,2
2025-09-24,2,N,5
2025-09-24,2,GH,10
2025-09-24,2,IM1,14
2025-09-24,2,IM2,4
2025-09-24,2,Outside,75
2025-09-24,3,A,0
2025-09-24,3,B,3
2025-09-24,3,C,5
2025-09-24,3,D,14
2025-09-24,3,E,14
2025-09-24,3,F,21
2025-09-24,3,G,5
2025-09-24,3,H,9
2025-09-24,3,J,1
2025-09-24,3,K,2
2025-09-24,3,L,5
2025-09-24,3,M,2
2025-09-24,3,N,6
2025-09-24,3,GH,4
2025-09-24,3,IM1,9
2025-09-24,3,IM2,8
2025-09-24,3,Outside,83
2025-09-24,4,A,0
2025-09-24,4,B,7
2025-09-24,4,C,8
2025-09-24,4,D,13
2025-09-24,4,E,11
2025-09-24,4,F,20
2025-09-24,4,G,4
2025-09-24,4,H,10
2025-09-24,4,J,0
2025-09-24,4,K,8
2025-09-24,4,L,5
2025-09-24,4,M,2
2025-09-24,4,N,6
2025-09-24,4,GH,7
2025-09-24,4,IM1,6
2025-09-24,4,IM2,2
2025-09-24,4,Outside,86
2025-09-24,5,A,0
2025-09-24,5,B,6
2025-09-24,5,C,8
2025-09-24,5,D,13
2025-09-24,5,E,14
2025-09-24,5,F,21
2025-09-24,5,G,5
2025-09-24,5,H,8
2025-09-24,5,J,2
2025-09-24,5,K,3
2025-09-24,5,L,6
2025-09-24,5,M,2
2025-09-24,5,N,6
2025-09-24,5,GH,9
2025-09-24,5,IM1,12
2025-09-24,5,IM2,4
2025-09-24,5,Outside,78
2025-09-24,6,A,0
2025-09-24,6,B,9
2025-09-24,6,C,3
2025-09-24,6,D,13
2025-09-24,6,E,18
2025-09-24,6,F,17
2025-09-24,6,G,7
2025-09-24,6,H,6
2025-09-24,6,J,3
2025-09-24,6,K,1
2025-09-24,6,L,8
2025-09-24,6,M,2
2025-09-24,6,N,5
2025-09-24,6,GH,12
2025-09-24,6,IM1,16
2025-09-24,6,IM2,5
2025-09-24,6,Outside,81
2025-09-24,7,A,0
2025-09-24,7,B,7
2025-09-24,7,C,4
2025-09-24,7,D,16
2025-09-24,7,E,12
2025-09-24,7,F,13
2025-09-24,7,G,5
2025-09-24,7,H,6
2025-09-24,7,J,3
2025-09-24,7,K,5
2025-09-24,7,L,5
2025-09-24,7,M,3
2025-09-24,7,N,5
2025-09-24,7,GH,12
2025-09-24,7,IM1,13
2025-09-24,7,IM2,4
2025-09-24,7,Outside,87
2025-09-24,8,A,0
2025-09-24,8,B,7
2025-09-24,8,C,6
2025-09-24,8,D,12
2025-09-24,8,E,15
2025-09-24,8,F,11
2025-09-24,8,G,7
2025-09-24,8,H,8
2025-09-24,8,J,0
2025-09-24,8,K,6
2025-09-24,8,L,5
2025-09-24,8,M,2
2025-09-24,8,N,4
2025-09-24,8,GH,6
2025-09-24,8,IM1,9
2025-09-24,8,IM2,4
2025-09-24,8,Outside,93
2025-09-24,9,A,0
2025-09-24,9,B,7
2025-09-24,9,C,4
2025-09-24,9,D,9
2025-09-24,9,E,16
2025-09-24,9,F,13
2025-09-24,9,G,6
2025-09-24,9,H,5
2025-09-24,9,J,1
2025-09-24,9,K,6
2025-09-24,9,L,5
2025-09-24,9,M,2
2025-09-24,9,N,4
2025-09-24,9,GH,6
2025-09-24,9,IM1,13
2025-09-24,9,IM2,3
2025-09-24,9,Outside,98
2025-09-24,10,A,0
2025-09-24,10,B,9
2025-09-24,10,C,4
2025-09-24,10,D,11
2025-09-24,10,E,15
2025-09-24,10,F,11
2025-09-24,10,G,9
2025-09-24,10,H,7
2025-09-24,10,J,2
2025-09-24,10,K,9
2025-09-24,10,L,4
2025-09-24,10,M,2
2025-09-24,10,N,4
2025-09-24,10,GH,5
2025-09-24,10,IM1,13
2025-09-24,10,IM2,2
2025-09-24,10,Outside,86
2025-09-24,11,A,0
2025-09-24,11,B,5
2025-09-24,11,C,5
2025-09-24,11,D,13
2025-09-24,11,E,12
2025-09-24,11,F,11
2025-09-24,11,G,6
2025-09-24,11,H,8
2025-09-24,11,J,2
2025-09-24,11,K,5
2025-09-24,11,L,5
2025-09-24,11,M,2
2025-09-24,11,N,3
2025-09-24,11,GH,6
2025-09-24,11,IM1,14
2025-09-24,11,IM2,5
2025-09-24,11,Outside,90
2025-09-24,12,A,0
2025-09-24,12,B,10
2025-09-24,12,C,6
2025-09-24,12,D,8
2025-09-24,12,E,16
2025-09-24,12,F,10
2025-09-24,12,G,5
2025-09-24,12,H,8
2025-09-24,12,J,3
2025-09-24,12,K,3
2025-09-24,12,L,5
2025-09-24,12,M,1
2025-09-24,12,N,3
2025-09-24,12,GH,4
2025-09-24,12,IM1,15
2025-09-24,12,IM2,6
2025-09-24,12,Outside,95
2025-09-24,13,A,0
2025-09-24,13,B,6
2025-09-24,13,C,4
2025-09-24,13,D,11
2025-09-24,13,E,18
2025-09-24,13,F,11
2025-09-24,13,G,6
2025-09-24,13,H,11
2025-09-24,13,J,4
2025-09-24,13,K,7
2025-09-24,13,L,5
2025-09-24,13,M,1
2025-09-24,13,N,3
2025-09-24,13,GH,6
2025-09-24,13,IM1,11
2025-09-24,13,IM2,5
2025-09-24,13,Outside,81
2025-09-24,14,A,0
2025-09-24,14,B,6
2025-09-24,14,C,3
2025-09-24,14,D,13
2025-09-24,14,E,14
2025-09-24,14,F,15
2025-09-24,14,G,8
2025-09-24,14,H,7
2025-09-24,14,J,4
2025-09-24,14,K,6
2025-09-24,14,L,4
2025-09-24,14,M,1
2025-09-24,14,N,3
2025-09-24,14,GH,10
2025-09-24,14,IM1,14
2025-09-24,14,IM2,1
2025-09-24,14,Outside,91
2025-09-24,15,A,0
2025-09-24,15,B,7
2025-09-24,15,C,5
2025-09-24,15,D,11
2025-09-24,15,E,14
2025-09-24,15,F,10
2025-09-24,15,G,5
2025-09-24,15,H,6
2025-09-24,15,J,3
2025-09-24,15,K,4
2025-09-24,15,L,5
2025-09-24,15,M,1
2025-09-24,15,N,3
2025-09-24,15,GH,5
2025-09-24,15,IM1,16
2025-09-24,15,IM2,2
2025-09-24,15,Outside,99
2025-09-24,16,A,0
2025-09-24,16,B,5
2025-09-24,16,C,4
2025-09-24,16,D,13
2025-09-24,16,E,16
2025-09-24,16,F,13
2025-09-24,16,G,6
2025-09-24,16,H,12
2025-09-24,16,J,2
2025-09-24,16,K,7
2025-09-24,16,L,3
2025-09-24,16,M,1
2025-09-24,16,N,3
2025-09-24,16,GH,8
2025-09-24,16,IM1,19
2025-09-24,16,IM2,3
2025-09-24,16,Outside,73
2025-09-24,17,A,0
2025-09-24,17,B,5
2025-09-24,17,C,4
2025-09-24,17,D,10
2025-09-24,17,E,18
2025-09-24,17,F,12
2025-09-24,17,G,9
2025-09-24,17,H,11
2025-09-24,17,J,6
2025-09-24,17,K,7
2025-09-24,17,L,4
2025-09-24,17,M,1
2025-09-24,17,N,4
2025-09-24,17,GH,2
2025-09-24,17,IM1,19
2025-09-24,17,IM2,5
2025-09-24,17,Outside,76
2025-09-24,18,A,0
2025-09-24,18,B,6
2025-09-24,18,C,4
2025-09-24,18,D,12
2025-09-24,18,E,13
2025-09-24,18,F,10
2025-09-24,18,G,5
2025-09-24,18,H,9
2025-09-24,18,J,6
2025-09-24,18,K,5
2025-09-24,18,L,4
2025-09-24,18,M,1
2025-09-24,18,N,3
2025-09-24,18,GH,7
2025-09-24,18,IM1,16
2025-09-24,18,IM2,5
2025-09-24,18,Outside,82
2025-09-24,19,A,0
2025-09-24,19,B,6
2025-09-24,19,C,6
2025-09-24,19,D,14
2025-09-24,19,E,14
2025-09-24,19,F,9
2025-09-24,19,G,7
2025-09-24,19,H,10
2025-09-24,19,J,6
2025-09-24,19,K,5
2025-09-24,19,L,3
2025-09-24,19,M,1
2025-09-24,19,N,3
2025-09-24,19,GH,4
2025-09-24,19,IM1,29
2025-09-24,19,IM2,3
2025-09-24,19,Outside,62
2025-09-24,20,A,0
2025-09-24,20,B,9
2025-09-24,20,C,4
2025-09-24,20,D,12
2025-09-24,20,E,19
2025-09-24,20,F,7
2025-09-24,20,G,7
2025-09-24,20,H,9
2025-09-24,20,J,4
2025-09-24,20,K,2
2025-09-24,20,L,4
2025-09-24,20,M,1
2025-09-24,20,N,3
2025-09-24,20,GH,4
2025-09-24,20,IM1,19
2025-09-24,20,IM2,3
2025-09-24,20,Outside,68
2025-09-24,21,A,0
2025-09-24,21,B,5
2025-09-24,21,C,5
2025-09-24,21,D,9
2025-09-24,21,E,19
2025-09-24,21,F,8
2025-09-24,21,G,7
2025-09-24,21,H,7
2025-09-24,21,J,5
2025-09-24,21,K,4
2025-09-24,21,L,6
2025-09-24,21,M,1
2025-09-24,21,N,3
2025-09-24,21,GH,5
2025-09-24,21,IM1,22
2025-09-24,21,IM2,1
2025-09-24,21,Outside,83
2025-09-24,22,A,0
2025-09-24,22,B,7
2025-09-24,22,C,4
2025-09-24,22,D,12
2025-09-24,22,E,16
2025-09-24,22,F,13
2025-09-24,22,G,6
2025-09-24,22,H,12
2025-09-24,22,J,5
2025-09-24,22,K,5
2025-09-24,22,L,5
2025-09-24,22,M,1
2025-09-24,22,N,3
2025-09-24,22,GH,9
2025-09-24,22,IM1,17
2025-09-24,22,IM2,4
2025-09-24,22,Outside,69
2025-09-24,23,A,0
2025-09-24,23,B,7
2025-09-24,23,C,4
2025-09-24,23,D,12
2025-09-24,23,E,18
2025-09-24,23,F,14
2025-09-24,23,G,6
2025-09-24,23,H,10
2025-09-24,23,J,5
2025-09-24,23,K,4
2025-09-24,23,L,5
2025-09-24,23,M,1
2025-09-24,23,N,3
2025-09-24,23,GH,12
2025-09-24,23,IM1,19
2025-09-24,23,IM2,1
2025-09-24,23,Outside,69
2025-09-24,24,A,0
2025-09-24,24,B,5
2025-09-24,24,C,4
2025-09-24,24,D,12
2025-09-24,24,E,17
2025-09-24,24,F,13
2025-09-24,24,G,7
2025-09-24,24,H,6
2025-09-24,24,J,2
2025-09-24,24,K,4
2025-09-24,24,L,3
2025-09-24,24,M,2
2025-09-24,24,N,4
2025-09-24,24,GH,8
2025-09-24,24,IM1,17
2025-09-24,24,IM2,5
2025-09-24,24,Outside,73
2025-09-24,25,A,0
2025-09-24,25,B,6
2025-09-24,25,C,6
2025-09-24,25,D,11
2025-09-24,25,E,14
2025-09-24,25,F,15
2025-09-24,25,G,6
2025-09-24,25,H,10
2025-09-24,25,J,3
2025-09-24,25,K,7
2025-09-24,25,L,4
2025-09-24,25,M,2
2025-09-24,25,N,3
2025-09-24,25,GH,6
2025-09-24,25,IM1,18
2025-09-24,25,IM2,2
2025-09-24,25,Outside,78
2025-09-24,26,A,0
2025-09-24,26,B,7
2025-09-24,26,C,5
2025-09-24,26,D,13
2025-09-24,26,E,13
2025-09-24,26,F,14
2025-09-24,26,G,6
2025-09-24,26,H,7
2025-09-24,26,J,3
2025-09-24,26,K,5
2025-09-24,26,L,5
2025-09-24,26,M,1
2025-09-24,26,N,3
2025-09-24,26,GH,7
2025-09-24,26,IM1,17
2025-09-24,26,IM2,4
2025-09-24,26,Outside,78
2025-09-24,27,A,0
2025-09-24,27,B,10
2025-09-24,27,C,5
2025-09-24,27,D,12
2025-09-24,27,E,19
2025-09-24,27,F,8
2025-09-24,27,G,5
2025-09-24,27,H,9
2025-09-24,27,J,2
2025-09-24,27,K,2
2025-09-24,27,L,3
2025-09-24,27,M,1
2025-09-24,27,N,3
2025-09-24,27,GH,10
2025-09-24,27,IM1,2
2025-09-24,27,IM2,3
2025-09-24,27,Outside,85
2025-09-24,28,A,0
2025-09-24,28,B,11
2025-09-24,28,C,6
2025-09-24,28,D,11
2025-09-24,28,E,19
2025-09-24,28,F,14
2025-09-24,28,G,6
2025-09-24,28,H,8
2025-09-24,28,J,4
2025-09-24,28,K,5
