data_date,time_index,area,num_people
2025-09-04,1,A,0
2025-09-04,1,B,1
2025-09-04,1,C,3
2025-09-04,1,D,6
2025-09-04,1,E,10
2025-09-04,1,F,6
2025-09-04,1,G,10
2025-09-04,1,H,7
2025-09-04,1,J,2
2025-09-04,1,K,3
2025-09-04,1,L,4
2025-09-04,1,M,1
2025-09-04,1,N,1
2025-09-04,1,GH,7
2025-09-04,1,IM1,10
2025-09-04,1,IM2,3
2025-09-04,1,Outside,68
2025-09-04,2,A,1
2025-09-04,2,B,2
2025-09-04,2,C,4
2025-09-04,2,D,7
2025-09-04,2,E,8
2025-09-04,2,F,4
2025-09-04,2,G,10
2025-09-04,2,H,7
2025-09-04,2,J,1
2025-09-04,2,K,3
2025-09-04,2,L,3
2025-09-04,2,M,1
2025-09-04,2,N,1
2025-09-04,2,GH,7
2025-09-04,2,IM1,11
2025-09-04,2,IM2,2
2025-09-04,2,Outside,76
2025-09-04,3,A,0
2025-09-04,3,B,3
2025-09-04,3,C,1
2025-09-04,3,D,6
2025-09-04,3,E,11
2025-09-04,3,F,5
2025-09-04,3,G,8
2025-09-04,3,H,8
2025-09-04,3,J,2
2025-09-04,3,K,2
2025-09-04,3,L,1
2025-09-04,3,M,1
2025-09-04,3,N,1
2025-09-04,3,GH,8
2025-09-04,3,IM1,1
2025-09-04,3,IM2,2
2025-09-04,3,Outside,76
2025-09-04,4,A,0
2025-09-04,4,B,6
2025-09-04,4,C,2
2025-09-04,4,D,7
2025-09-04,4,E,5
2025-09-04,4,F,1
2025-09-04,4,G,8
2025-09-04,4,H,11
2025-09-04,4,J,2
2025-09-04,4,K,5
2025-09-04,4,L,5
2025-09-04,4,M,1
2025-09-04,4,N,2
2025-09-04,4,GH,9
2025-09-04,4,IM1,14
2025-09-04,4,IM2,4
2025-09-04,4,Outside,78
2025-09-04,5,A,0
2025-09-04,5,B,4
2025-09-04,5,C,4
2025-09-04,5,D,3
2025-09-04,5,E,6
2025-09-04,5,F,10
2025-09-04,5,G,5
2025-09-04,5,H,7
2025-09-04,5,J,3
2025-09-04,5,K,4
2025-09-04,5,L,4
2025-09-04,5,M,1
2025-09-04,5,N,1
2025-09-04,5,GH,6
2025-09-04,5,IM1,13
2025-09-04,5,IM2,7
2025-09-04,5,Outside,77
2025-09-04,6,A,0
2025-09-04,6,B,4
2025-09-04,6,C,1
2025-09-04,6,D,4
2025-09-04,6,E,10
2025-09-04,6,F,2
2025-09-04,6,G,9
2025-09-04,6,H,8
2025-09-04,6,J,2
2025-09-04,6,K,5
2025-09-04,6,L,5
2025-09-04,6,M,1
2025-09-04,6,N,1
2025-09-04,6,GH,6
2025-09-04,6,IM1,15
2025-09-04,6,IM2,5
2025-09-04,6,Outside,80
2025-09-04,7,A,0
2025-09-04,7,B,4
2025-09-04,7,C,1
2025-09-04,7,D,6
2025-09-04,7,E,8
2025-09-04,7,F,8
2025-09-04,7,G,5
2025-09-04,7,H,7
2025-09-04,7,J,3
2025-09-04,7,K,5
2025-09-04,7,L,2
2025-09-04,7,M,1
2025-09-04,7,N,1
2025-09-04,7,GH,5
2025-09-04,7,IM1,14
2025-09-04,7,IM2,6
2025-09-04,7,Outside,76
2025-09-04,8,A,0
2025-09-04,8,B,4
2025-09-04,8,C,3
2025-09-04,8,D,5
2025-09-04,8,E,10
2025-09-04,8,F,5
2025-09-04,8,G,3
2025-09-04,8,H,9
2025-09-04,8,J,3
2025-09-04,8,K,3
2025-09-04,8,L,3
2025-09-04,8,M,1
2025-09-04,8,N,1
2025-09-04,8,GH,8
2025-09-04,8,IM1,14
2025-09-04,8,IM2,4
2025-09-04,8,Outside,76
2025-09-04,9,A,0
2025-09-04,9,B,6
2025-09-04,9,C,2
2025-09-04,9,D,3
2025-09-04,9,E,9
2025-09-04,9,F,5
2025-09-04,9,G,5
2025-09-04,9,H,9
2025-09-04,9,J,4
2025-09-04,9,K,3
2025-09-04,9,L,4
2025-09-04,9,M,1
2025-09-04,9,N,1
2025-09-04,9,GH,11
2025-09-04,9,IM1,12
2025-09-04,9,IM2,3
2025-09-04,9,Outside,82
2025-09-04,10,A,0
2025-09-04,10,B,4
2025-09-04,10,C,3
2025-09-04,10,D,3
2025-09-04,10,E,9
2025-09-04,10,F,8
2025-09-04,10,G,8
2025-09-04,10,H,7
2025-09-04,10,J,4
2025-09-04,10,K,3
2025-09-04,10,L,3
2025-09-04,10,M,1
2025-09-04,10,N,1
2025-09-04,10,GH,8
2025-09-04,10,IM1,1
2025-09-04,10,IM2,4
2025-09-04,10,Outside,79
2025-09-04,11,A,0
2025-09-04,11,B,5
2025-09-04,11,C,3
2025-09-04,11,D,6
2025-09-04,11,E,7
2025-09-04,11,F,4
2025-09-04,11,G,6
2025-09-04,11,H,8
2025-09-04,11,J,3
2025-09-04,11,K,3
2025-09-04,11,L,1
2025-09-04,11,M,1
2025-09-04,11,N,2
2025-09-04,11,GH,7
2025-09-04,11,IM1,16
2025-09-04,11,IM2,3
2025-09-04,11,Outside,79
2025-09-04,12,A,0
2025-09-04,12,B,5
2025-09-04,12,C,1
2025-09-04,12,D,6
2025-09-04,12,E,12
2025-09-04,12,F,7
2025-09-04,12,G,6
2025-09-04,12,H,9
2025-09-04,12,J,2
2025-09-04,12,K,3
2025-09-04,12,L,3
2025-09-04,12,M,1
2025-09-04,12,N,1
2025-09-04,12,GH,9
2025-09-04,12,IM1,14
2025-09-04,12,IM2,3
2025-09-04,12,Outside,79
2025-09-04,13,A,0
2025-09-04,13,B,5
2025-09-04,13,C,4
2025-09-04,13,D,5
2025-09-04,13,E,10
2025-09-04,13,F,5
2025-09-04,13,G,10
2025-09-04,13,H,8
2025-09-04,13,J,1
2025-09-04,13,K,4
2025-09-04,13,L,1
2025-09-04,13,M,2
2025-09-04,13,N,1
2025-09-04,13,GH,3
2025-09-04,13,IM1,17
2025-09-04,13,IM2,1
2025-09-04,13,Outside,73
2025-09-04,14,A,0
2025-09-04,14,B,4
2025-09-04,14,C,3
2025-09-04,14,D,4
2025-09-04,14,E,9
2025-09-04,14,F,6
2025-09-04,14,G,4
2025-09-04,14,H,9
2025-09-04,14,J,5
2025-09-04,14,K,4
2025-09-04,14,L,4
2025-09-04,14,M,1
2025-09-04,14,N,1
2025-09-04,14,GH,7
2025-09-04,14,IM1,10
2025-09-04,14,IM2,5
2025-09-04,14,Outside,77
2025-09-04,15,A,0
2025-09-04,15,B,5
2025-09-04,15,C,2
2025-09-04,15,D,2
2025-09-04,15,E,9
2025-09-04,15,F,7
2025-09-04,15,G,7
2025-09-04,15,H,11
2025-09-04,15,J,3
2025-09-04,15,K,2
2025-09-04,15,L,2
2025-09-04,15,M,1
2025-09-04,15,N,1
2025-09-04,15,GH,5
2025-09-04,15,IM1,14
2025-09-04,15,IM2,4
2025-09-04,15,Outside,73
2025-09-04,16,A,0
2025-09-04,16,B,5
2025-09-04,16,C,3
2025-09-04,16,D,4
2025-09-04,16,E,7
2025-09-04,16,F,4
2025-09-04,16,G,9
2025-09-04,16,H,10
2025-09-04,16,J,4
2025-09-04,16,K,7
2025-09-04,16,L,2
2025-09-04,16,M,0
2025-09-04,16,N,1
2025-09-04,16,GH,4
2025-09-04,16,IM1,12
2025-09-04,16,IM2,4
2025-09-04,16,Outside,73
2025-09-04,17,A,0
2025-09-04,17,B,6
2025-09-04,17,C,3
2025-09-04,17,D,7
2025-09-04,17,E,7
2025-09-04,17,F,8
2025-09-04,17,G,9
2025-09-04,17,H,11
2025-09-04,17,J,2
2025-09-04,17,K,5
2025-09-04,17,L,1
2025-09-04,17,M,1
2025-09-04,17,N,2
2025-09-04,17,GH,8
2025-09-04,17,IM1,16
2025-09-04,17,IM2,6
2025-09-04,17,Outside,64
2025-09-04,18,A,0
2025-09-04,18,B,4
2025-09-04,18,C,3
2025-09-04,18,D,4
2025-09-04,18,E,10
2025-09-04,18,F,6
2025-09-04,18,G,7
2025-09-04,18,H,8
