data_date,time_index,area,num_people
2025-09-29,6,G,7
2025-09-29,6,H,15
2025-09-29,6,J,4
2025-09-29,6,K,2
2025-09-29,6,L,8
2025-09-29,6,M,2
2025-09-29,6,N,3
2025-09-29,6,GH,11
2025-09-29,6,IM1,6
2025-09-29,6,IM2,6
2025-09-29,6,Outside,94
2025-09-29,7,A,0
2025-09-29,7,B,2
2025-09-29,7,C,6
2025-09-29,7,D,11
2025-09-29,7,E,12
2025-09-29,7,F,8
2025-09-29,7,G,14
2025-09-29,7,H,14
2025-09-29,7,J,4
2025-09-29,7,K,1
2025-09-29,7,L,5
2025-09-29,7,M,2
2025-09-29,7,N,2
2025-09-29,7,GH,11
2025-09-29,7,IM1,9
2025-09-29,7,IM2,2
2025-09-29,7,Outside,102
2025-09-29,8,A,0
2025-09-29,8,B,3
2025-09-29,8,C,3
2025-09-29,8,D,14
2025-09-29,8,E,14
2025-09-29,8,F,8
2025-09-29,8,G,13
2025-09-29,8,H,16
2025-09-29,8,J,4
2025-09-29,8,K,2
2025-09-29,8,L,7
2025-09-29,8,M,2
2025-09-29,8,N,2
2025-09-29,8,GH,7
2025-09-29,8,IM1,6
2025-09-29,8,IM2,3
2025-09-29,8,Outside,85
2025-09-29,9,A,0
2025-09-29,9,B,2
2025-09-29,9,C,4
2025-09-29,9,D,15
2025-09-29,9,E,16
2025-09-29,9,F,13
2025-09-29,9,G,9
2025-09-29,9,H,17
2025-09-29,9,J,5
2025-09-29,9,K,2
2025-09-29,9,L,6
2025-09-29,9,M,1
2025-09-29,9,N,3
2025-09-29,9,GH,10
2025-09-29,9,IM1,6
2025-09-29,9,IM2,2
2025-09-29,9,Outside,78
2025-09-29,10,A,0
2025-09-29,10,B,2
2025-09-29,10,C,3
2025-09-29,10,D,10
2025-09-29,10,E,16
2025-09-29,10,F,11
2025-09-29,10,G,12
2025-09-29,10,H,16
2025-09-29,10,J,3
2025-09-29,10,K,2
2025-09-29,10,L,8
2025-09-29,10,M,1
2025-09-29,10,N,2
2025-09-29,10,GH,8
2025-09-29,10,IM1,8
2025-09-29,10,IM2,6
2025-09-29,10,Outside,90
2025-09-29,11,A,0
2025-09-29,11,B,2
2025-09-29,11,C,3
2025-09-29,11,D,14
2025-09-29,11,E,13
2025-09-29,11,F,14
2025-09-29,11,G,13
2025-09-29,11,H,12
2025-09-29,11,J,2
2025-09-29,11,K,3
2025-09-29,11,L,6
2025-09-29,11,M,1
2025-09-29,11,N,3
2025-09-29,11,GH,3
2025-09-29,11,IM1,9
2025-09-29,11,IM2,6
2025-09-29,11,Outside,98
2025-09-29,12,A,0
2025-09-29,12,B,3
2025-09-29,12,C,2
2025-09-29,12,D,14
2025-09-29,12,E,10
2025-09-29,12,F,8
2025-09-29,12,G,10
2025-09-29,12,H,18
2025-09-29,12,J,2
2025-09-29,12,K,2
2025-09-29,12,L,7
2025-09-29,12,M,1
2025-09-29,12,N,2
2025-09-29,12,GH,5
2025-09-29,12,IM1,13
2025-09-29,12,IM2,5
2025-09-29,12,Outside,95
2025-09-29,13,A,0
2025-09-29,13,B,3
2025-09-29,13,C,3
2025-09-29,13,D,12
2025-09-29,13,E,15
2025-09-29,13,F,12
2025-09-29,13,G,9
2025-09-29,13,H,14
2025-09-29,13,J,2
2025-09-29,13,K,4
2025-09-29,13,L,8
2025-09-29,13,M,1
2025-09-29,13,N,3
2025-09-29,13,GH,8
2025-09-29,13,IM1,11
2025-09-29,13,IM2,2
2025-09-29,13,Outside,82
2025-09-29,14,A,0
2025-09-29,14,B,4
2025-09-29,14,C,4
2025-09-29,14,D,15
2025-09-29,14,E,12
2025-09-29,14,F,9
2025-09-29,14,G,8
2025-09-29,14,H,18
2025-09-29,14,J,2
2025-09-29,14,K,3
2025-09-29,14,L,7
2025-09-29,14,M,1
2025-09-29,14,N,2
2025-09-29,14,GH,10
2025-09-29,14,IM1,10
2025-09-29,14,IM2,2
2025-09-29,14,Outside,87
2025-09-29,15,A,0
2025-09-29,15,B,2
2025-09-29,15,C,3
2025-09-29,15,D,7
2025-09-29,15,E,12
2025-09-29,15,F,15
2025-09-29,15,G,9
2025-09-29,15,H,13
2025-09-29,15,J,2
2025-09-29,15,K,5
2025-09-29,15,L,7
2025-09-29,15,M,1
2025-09-29,15,N,3
2025-09-29,15,GH,6
2025-09-29,15,IM1,10
2025-09-29,15,IM2,3
2025-09-29,15,Outside,98
2025-09-29,16,A,0
2025-09-29,16,B,3
2025-09-29,16,C,2
2025-09-29,16,D,11
2025-09-29,16,E,12
2025-09-29,16,F,14
2025-09-29,16,G,14
2025-09-29,16,H,17
2025-09-29,16,J,2
2025-09-29,16,K,5
2025-09-29,16,L,7
2025-09-29,16,M,2
2025-09-29,16,N,2
2025-09-29,16,GH,7
2025-09-29,16,IM1,6
2025-09-29,16,IM2,5
2025-09-29,16,Outside,94
2025-09-29,17,A,0
2025-09-29,17,B,2
2025-09-29,17,C,3
2025-09-29,17,D,8
2025-09-29,17,E,21
2025-09-29,17,F,12
2025-09-29,17,G,11
2025-09-29,17,H,10
2025-09-29,17,J,2
2025-09-29,17,K,2
2025-09-29,17,L,7
2025-09-29,17,M,3
2025-09-29,17,N,2
2025-09-29,17,GH,6
2025-09-29,17,IM1,11
2025-09-29,17,IM2,3
2025-09-29,17,Outside,100
2025-09-29,18,A,0
2025-09-29,18,B,2
2025-09-29,18,C,6
2025-09-29,18,D,12
2025-09-29,18,E,17
2025-09-29,18,F,13
2025-09-29,18,G,9
2025-09-29,18,H,14
2025-09-29,18,J,3
2025-09-29,18,K,4
2025-09-29,18,L,6
2025-09-29,18,M,2
2025-09-29,18,N,2
2025-09-29,18,GH,12
2025-09-29,18,IM1,7
2025-09-29,18,IM2,3
2025-09-29,18,Outside,99
2025-09-29,19,A,0
2025-09-29,19,B,4
2025-09-29,19,C,2
2025-09-29,19,D,13
2025-09-29,19,E,11
2025-09-29,19,F,16
2025-09-29,19,G,12
2025-09-29,19,H,11
2025-09-29,19,J,2
2025-09-29,19,K,4
2025-09-29,19,L,7
2025-09-29,19,M,3
2025-09-29,19,N,2
2025-09-29,19,GH,9
2025-09-29,19,IM1,9
2025-09-29,19,IM2,1
2025-09-29,19,Outside,99
2025-09-29,20,A,0
2025-09-29,20,B,4
2025-09-29,20,C,3
2025-09-29,20,D,10
2025-09-29,20,E,13
2025-09-29,20,F,12
2025-09-29,20,G,12
2025-09-29,20,H,15
2025-09-29,20,J,5
2025-09-29,20,K,4
2025-09-29,20,L,8
2025-09-29,20,M,1
2025-09-29,20,N,3
2025-09-29,20,GH,10
2025-09-29,20,IM1,7
2025-09-29,20,IM2,4
2025-09-29,20,Outside,113
2025-09-29,21,A,0
2025-09-29,21,B,3
2025-09-29,21,C,3
2025-09-29,21,D,10
2025-09-29,21,E,16
2025-09-29,21,F,9
2025-09-29,21,G,10
2025-09-29,21,H,14
2025-09-29,21,J,3
2025-09-29,21,K,5
2025-09-29,21,L,4
2025-09-29,21,M,3
2025-09-29,21,N,3
2025-09-29,21,GH,12
2025-09-29,21,IM1,6
2025-09-29,21,IM2,3
2025-09-29,21,Outside,98
2025-09-29,22,A,0
2025-09-29,22,B,3
2025-09-29,22,C,6
2025-09-29,22,D,11
2025-09-29,22,E,23
2025-09-29,22,F,13
2025-09-29,22,G,13
2025-09-29,22,H,9
2025-09-29,22,J,3
2025-09-29,22,K,4
2025-09-29,22,L,6
2025-09-29,22,M,3
2025-09-29,22,N,2
2025-09-29,22,GH,13
2025-09-29,22,IM1,13
2025-09-29,22,IM2,1
2025-09-29,22,Outside,83
2025-09-29,23,A,0
2025-09-29,23,B,3
2025-09-29,23,C,5
2025-09-29,23,D,9
2025-09-29,23,E,17
2025-09-29,23,F,8
2025-09-29,23,G,11
2025-09-29,23,H,13
2025-09-29,23,J,2
2025-09-29,23,K,3
2025-09-29,23,L,6
2025-09-29,23,M,0
2025-09-29,23,N,2
2025-09-29,23,GH,10
2025-09-29,23,IM1,7
2025-09-29,23,IM2,3
2025-09-29,23,Outside,107
2025-09-29,24,A,0
2025-09-29,24,B,3
2025-09-29,24,C,4
2025-09-29,24,D,13
2025-09-29,24,E,16
2025-09-29,24,F,13
2025-09-29,24,G,14
2025-09-29,24,H,12
2025-09-29,24,J,1
2025-09-29,24,K,3
2025-09-29,24,L,6
2025-09-29,24,M,1
2025-09-29,24,N,2
2025-09-29,24,GH,9
2025-09-29,24,IM1,12
2025-09-29,24,IM2,3
2025-09-29,24,Outside,103
2025-09-29,25,A,0
2025-09-29,25,B,1
2025-09-29,25,C,3
2025-09-29,25,D,11
2025-09-29,25,E,14
2025-09-29,25,F,14
2025-09-29,25,G,12
2025-09-29,25,H,12
2025-09-29,25,J,5
2025-09-29,25,K,4
2025-09-29,25,L,4
2025-09-29,25,M,1
2025-09-29,25,N,1
2025-09-29,25,GH,11
2025-09-29,25,IM1,10
2025-09-29,25,IM2,0
2025-09-29,25,Outside,102
2025-09-29,26,A,0
2025-09-29,26,B,2
2025-09-29,26,C,5
2025-09-29,26,D,10
2025-09-29,26,E,16
2025-09-29,26,F,9
2025-09-29,26,G,14
2025-09-29,26,H,10
2025-09-29,26,J,5
2025-09-29,26,K,4
2025-09-29,26,L,6
2025-09-29,26,M,3
2025-09-29,26,N,2
2025-09-29,26,GH,16
2025-09-29,26,IM1,9
2025-09-29,26,IM2,0
2025-09-29,26,Outside,100
2025-09-29,27,A,0
2025-09-29,27,B,3
2025-09-29,27,C,5
2025-09-29,27,D,5
2025-09-29,27,E,24
2025-09-29,27,F,14
2025-09-29,27,G,8
2025-09-29,27,H,12
2025-09-29,27,J,2
2025-09-29,27,K,3
2025-09-29,27,L,6
2025-09-29,27,M,1
2025-09-29,27,N,2
2025-09-29,27,GH,12
2025-09-29,27,IM1,4
2025-09-29,27,IM2,3
2025-09-29,27,Outside,107
2025-09-29,28,A,0
2025-09-29,28,B,5
2025-09-29,28,C,4
2025-09-29,28,D,9
2025-09-29,28,E,16
2025-09-29,28,F,10
2025-09-29,28,G,14
2025-09-29,28,H,11
2025-09-29,28,J,3
2025-09-29,28,K,4
2025-09-29,28,L,6
2025-09-29,28,M,1
2025-09-29,28,N,2
2025-09-29,28,GH,14
2025-09-29,28,IM1,5
2025-09-29,28,IM2,1
2025-09-29,28,Outside,110
2025-09-29,29,A,0
2025-09-29,29,B,2
2025-09-29,29,C,3
2025-09-29,29,D,14
2025-09-29,29,E,12
2025-09-29,29,F,15
2025-09-29,29,G,9
2025-09-29,29,H,13
2025-09-29,29,J,3
2025-09-29,29,K,2
2025-09-29,29,L,6
2025-09-29,29,M,3
2025-09-29,29,N,2
2025-09-29,29,GH,18
2025-09-29,29,IM1,9
2025-09-29,29,IM2,2
2025-09-29,29,Outside,101
2025-09-29,30,A,0
2025-09-29,30,B,5
2025-09-29,30,C,4
2025-09-29,30,D,12
2025-09-29,30,E,20
2025-09-29,30,F,9
2025-09-29,30,G,10
2025-09-29,30,H,10
2025-09-29,30,J,5
2025-09-29,30,K,1
2025-09-29,30,L,6
2025-09-29,30,M,1
2025-09-29,30,N,2
2025-09-29,30,GH,12
2025-09-29,30,IM1,9
2025-09-29,30,IM2,1
2025-09-29,30,Outside,98
2025-09-29,31,A,0
2025-09-29,31,B,5
2025-09-29,31,C,5
2025-09-29,31,D,10
2025-09-29,31,E,21
2025-09-29,31,F,10
2025-09-29,31,G,7
2025-09-29,31,H,13
2025-09-29,31,J,6
2025-09-29,31,K,2
2025-09-29,31,L,7
2025-09-29,31,M,0
2025-09-29,31,N,2
2025-09-29,31,GH,15
2025-09-29,31,IM1,4
2025-09-29,31,IM2,2
2025-09-29,31,Outside,111
2025-09-29,32,A,0
2025-09-29,32,B,4
2025-09-29,32,C,5
2025-09-29,32,D,11
2025-09-29,32,E,18
2025-09-29,32,F,10
2025-09-29,32,G,11
2025-09-29,32,H,13
2025-09-29,32,J,7
2025-09-29,32,K,2
2025-09-29,32,L,7
2025-09-29,32,M,1
2025-09-29,32,N,3
2025-09-29,32,GH,13
2025-09-29,32,IM1,6
2025-09-29,32,IM2,3
2025-09-29,32,Outside,116
2025-09-29,33,A,0
2025-09-29,33,B,4
2025-09-29,33,C,3
2025-09-29,33,D,17
2025-09-29,33,E,16
2025-09-29,33,F,10
2025-09-29,33,G,16
2025-09-29,33,H,13
2025-09-29,33,J,7
2025-09-29,33,K,3
2025-09-29,33,L,7
2025-09-29,33,M,1
2025-09-29,33,N,2
2025-09-29,33,GH,9
2025-09-29,33,IM1,9
2025-09-29,33,IM2,4
2025-09-29,33,Outside,89
2025-09-29,34,A,0
2025-09-29,34,B,5
2025-09-29,34,C,4
2025-09-29,34,D,14
2025-09-29,34,E,22
2025-09-29,34,F,10
2025-09-29,34,G,7
2025-09-29,34,H,14
2025-09-29,34,J,6
2025-09-29,34,K,4
2025-09-29,34,L,9
2025-09-29,34,M,2
2025-09-29,34,N,2
2025-09-29,34,GH,15
2025-09-29,34,IM1,4
2025-09-29,34,IM2,5
2025-09-29,34,Outside,95
2025-09-29,35,A,0
2025-09-29,35,B,6
2025-09-29,35,C,4
2025-09-29,35,D,18
2025-09-29,35,E,20
2025-09-29,35,F,17
2025-09-29,35,G,14
2025-09-29,35,H,10
2025-09-29,35,J,5
2025-09-29,35,K,4
2025-09-29,35,L,7
2025-09-29,35,M,3
2025-09-29,35,N,2
2025-09-29,35,GH,6
2025-09-29,35,IM1,5
2025-09-29,35,IM2,3
2025-09-29,35,Outside,94
2025-09-29,36,A,0
2025-09-29,36,B,4
2025-09-29,36,C,6
2025-09-29,36,D,13
2025-09-29,36,E,12
2025-09-29,36,F,8
2025-09-29,36,G,16
2025-09-29,36,H,12
2025-09-29,36,J,4
2025-09-29,36,K,3
2025-09-29,36,L,8
2025-09-29,36,M,1
2025-09-29,36,N,3
2025-09-29,36,GH,8
2025-09-29,36,IM1,6
2025-09-29,36,IM2,2
2025-09-29,36,Outside,113
2025-09-29,37,A,0
2025-09-29,37,B,5
2025-09-29,37,C,3
2025-09-29,37,D,11
2025-09-29,37,E,13
2025-09-29,37,F,8
2025-09-29,37,G,15
2025-09-29,37,H,14
2025-09-29,37,J,3
2025-09-29,37,K,2
2025-09-29,37,L,7
2025-09-29,37,M,2
2025-09-29,37,N,2
2025-09-29,37,GH,11
2025-09-29,37,IM1,1
2025-09-29,37,IM2,4
2025-09-29,37,Outside,102
2025-09-29,38,A,0
2025-09-29,38,B,3
2025-09-29,38,C,2
2025-09-29,38,D,19
2025-09-29,38,E,16
2025-09-29,38,F,12
2025-09-29,38,G,18
2025-09-29,38,H,9
2025-09-29,38,J,4
2025-09-29,38,K,7
2025-09-29,38,L,5
2025-09-29,38,M,2
2025-09-29,38,N,2
2025-09-29,38,GH,7
2025-09-29,38,IM1,7
2025-09-29,38,IM2,3
2025-09-29,38,Outside,101
2025-09-29,39,A,0
2025-09-29,39,B,3
2025-09-29,39,C,4
2025-09-29,39,D,15
2025-09-29,39,E,11
2025-09-29,39,F,16
2025-09-29,39,G,13
2025-09-29,39,H,13
2025-09-29,39,J,3
2025-09-29,39,K,5
2025-09-29,39,L,9
2025-09-29,39,M,2
2025-09-29,39,N,2
2025-09-29,39,GH,12
2025-09-29,39,IM1,2
2025-09-29,39,IM2,2
2025-09-29,39,Outside,109
2025-09-29,40,A,0
2025-09-29,40,B,3
2025-09-29,40,C,3
2025-09-29,40,D,12
2025-09-29,40,E,13
2025-09-29,40,F,11
2025-09-29,40,G,10
2025-09-29,40,H,13
2025-09-29,40,J,5
2025-09-29,40,K,8
2025-09-29,40,L,7
2025-09-29,40,M,2
2025-09-29,40,N,3
2025-09-29,40,GH,5
2025-09-29,40,IM1,1
2025-09-29,40,IM2,1
2025-09-29,40,Outside,112
2025-09-29,41,A,0
2025-09-29,41,B,4
2025-09-29,41,C,5
2025-09-29,41,D,11
2025-09-29,41,E,15
2025-09-29,41,F,8
2025-09-29,41,G,10
2025-09-29,41,H,14
2025-09-29,41,J,3
2025-09-29,41,K,6
2025-09-29,41,L,8
2025-09-29,41,M,2
2025-09-29,41,N,1
2025-09-29,41,GH,5
2025-09-29,41,IM1,5
2025-09-29,41,IM2,3
2025-09-29,41,Outside,118
2025-09-29,42,A,0
2025-09-29,42,B,5
2025-09-29,42,C,2
2025-09-29,42,D,8
2025-09-29,42,E,14
2025-09-29,42,F,7
2025-09-29,42,G,13
2025-09-29,42,H,9
2025-09-29,42,J,5
2025-09-29,42,K,9
2025-09-29,42,L,5
2025-09-29,42,M,3
2025-09-29,42,N,2
2025-09-29,42,GH,10
2025-09-29,42,IM1,4
2025-09-29,42,IM2,2
2025-09-29,42,Outside,127
2025-09-29,43,A,0
2025-09-29,43,B,5
2025-09-29,43,C,2
2025-09-29,43,D,15
2025-09-29,43,E,20
2025-09-29,43,F,11
2025-09-29,43,G,8
2025-09-29,43,H,14
2025-09-29,43,J,3
2025-09-29,43,K,7
2025-09-29,43,L,4
2025-09-29,43,M,2
2025-09-29,43,N,2
2025-09-29,43,GH,7
2025-09-29,43,IM1,1
2025-09-29,43,IM2,3
2025-09-29,43,Outside,109
2025-09-29,44,A,0
2025-09-29,44,B,6
2025-09-29,44,C,5
2025-09-29,44,D,9
2025-09-29,44,E,15
2025-09-29,44,F,9
2025-09-29,44,G,14
2025-09-29,44,H,8
2025-09-29,44,J,3
2025-09-29,44,K,7
2025-09-29,44,L,6
2025-09-29,44,M,3
2025-09-29,44,N,3
2025-09-29,44,GH,10
2025-09-29,44,IM1,6
2025-09-29,44,IM2,0
2025-09-29,44,Outside,124
2025-09-29,45,A,0
2025-09-29,45,B,4
2025-09-29,45,C,3
2025-09-29,45,D,12
2025-09-29,45,E,16
2025-09-29,45,F,16
2025-09-29,45,G,12
2025-09-29,45,H,12
2025-09-29,45,J,4
2025-09-29,45,K,6
2025-09-29,45,L,7
2025-09-29,45,M,4
2025-09-29,45,N,2
2025-09-29,45,GH,12
2025-09-29,45,IM1,1
2025-09-29,45,IM2,3
2025-09-29,45,Outside,113
2025-09-29,46,A,0
2025-09-29,46,B,5
2025-09-29,46,C,4
2025-09-29,46,D,11
2025-09-29,46,E,16
2025-09-29,46,F,8
2025-09-29,46,G,18
2025-09-29,46,H,12
2025-09-29,46,J,4
2025-09-29,46,K,7
2025-09-29,46,L,4
2025-09-29,46,M,5
2025-09-29,46,N,1
2025-09-29,46,GH,8
2025-09-29,46,IM1,2
2025-09-29,46,IM2,3
2025-09-29,46,Outside,104
2025-09-29,47,A,0
2025-09-29,47,B,4
2025-09-29,47,C,5
2025-09-29,47,D,12
2025-09-29,47,E,17
2025-09-29,47,F,7
2025-09-29,47,G,14
2025-09-29,47,H,10
2025-09-29,47,J,7
2025-09-29,47,K,5
2025-09-29,47,L,7
2025-09-29,47,M,6
2025-09-29,47,N,1
2025-09-29,47,GH,8
2025-09-29,47,IM1,5
2025-09-29,47,IM2,3
2025-09-29,47,Outside,101
2025-09-29,48,A,0
2025-09-29,48,B,5
2025-09-29,48,C,3
2025-09-29,48,D,14
2025-09-29,48,E,21
2025-09-29,48,F,19
2025-09-29,48,G,11
2025-09-29,48,H,10
2025-09-29,48,J,6
2025-09-29,48,K,5
2025-09-29,48,L,5
2025-09-29,48,M,5
2025-09-29,48,N,2
2025-09-29,48,GH,14
2025-09-29,48,IM1,6
2025-09-29,48,IM2,3
2025-09-29,48,Outside,80
2025-09-29,49,A,0
2025-09-29,49,B,2
2025-09-29,49,C,4
2025-09-29,49,D,8
2025-09-29,49,E,18
2025-09-29,49,F,12
2025-09-29,49,G,14
2025-09-29,49,H,9
2025-09-29,49,J,5
2025-09-29,49,K,5
2025-09-29,49,L,8
2025-09-29,49,M,5
2025-09-29,49,N,1
2025-09-29,49,GH,9
2025-09-29,49,IM1,7
2025-09-29,49,IM2,3
2025-09-29,49,Outside,100
2025-09-29,50,A,0
2025-09-29,50,B,3
2025-09-29,50,C,5
2025-09-29,50,D,13
2025-09-29,50,E,11
2025-09-29,50,F,14
2025-09-29,50,G,7
2025-09-29,50,H,10
2025-09-29,50,J,4
2025-09-29,50,K,3
2025-09-29,50,L,8
2025-09-29,50,M,3
2025-09-29,50,N,2
2025-09-29,50,GH,12
2025-09-29,50,IM1,9
2025-09-29,50,IM2,3
2025-09-29,50,Outside,98
2025-09-29,51,A,0
2025-09-29,51,B,4
2025-09-29,51,C,5
2025-09-29,51,D,10
2025-09-29,51,E,10
2025-09-29,51,F,14
2025-09-29,51,G,12
2025-09-29,51,H,9
2025-09-29,51,J,6
2025-09-29,51,K,6
2025-09-29,51,L,8
2025-09-29,51,M,5
2025-09-29,51,N,1
2025-09-29,51,GH,13
2025-09-29,51,IM1,5
2025-09-29,51,IM2,6
2025-09-29,51,Outside,107
2025-09-29,52,A,0
2025-09-29,52,B,2
2025-09-29,52,C,3
2025-09-29,52,D,14
2025-09-29,52,E,13
2025-09-29,52,F,8
2025-09-29,52,G,10
2025-09-29,52,H,9
2025-09-29,52,J,4
2025-09-29,52,K,5
2025-09-29,52,L,9
2025-09-29,52,M,5
2025-09-29,52,N,2
2025-09-29,52,GH,13
2025-09-29,52,IM1,3
2025-09-29,52,IM2,2
2025-09-29,52,Outside,113
2025-09-29,53,A,0
2025-09-29,53,B,3
2025-09-29,53,C,4
2025-09-29,53,D,15
2025-09-29,53,E,15
2025-09-29,53,F,10
2025-09-29,53,G,11
2025-09-29,53,H,12
2025-09-29,53,J,4
2025-09-29,53,K,6
2025-09-29,53,L,10
2025-09-29,53,M,4
2025-09-29,53,N,2
2025-09-29,53,GH,11
2025-09-29,53,IM1,6
2025-09-29,53,IM2,2
2025-09-29,53,Outside,83
2025-09-29,54,A,0
2025-09-29,54,B,3
2025-09-29,54,C,4
2025-09-29,54,D,10
2025-09-29,54,E,17
2025-09-29,54,F,11
2025-09-29,54,G,11
2025-09-29,54,H,10
2025-09-29,54,J,3
2025-09-29,54,K,4
2025-09-29,54,L,8
2025-09-29,54,M,1
2025-09-29,54,N,2
2025-09-29,54,GH,13
2025-09-29,54,IM1,3
2025-09-29,54,IM2,5
2025-09-29,54,Outside,109
2025-09-29,55,A,0
2025-09-29,55,B,3
2025-09-29,55,C,4
2025-09-29,55,D,14
2025-09-29,55,E,12
2025-09-29,55,F,11
2025-09-29,55,G,12
2025-09-29,55,H,13
2025-09-29,55,J,3
2025-09-29,55,K,4
2025-09-29,55,L,11
2025-09-29,55,M,1
2025-09-29,55,N,2
2025-09-29,55,GH,9
2025-09-29,55,IM1,5
2025-09-29,55,IM2,7
2025-09-29,55,Outside,103
2025-09-29,56,A,0
2025-09-29,56,B,3
2025-09-29,56,C,4
2025-09-29,56,D,12
2025-09-29,56,E,12
2025-09-29,56,F,12
2025-09-29,56,G,9
2025-09-29,56,H,14
2025-09-29,56,J,2
2025-09-29,56,K,4
2025-09-29,56,L,13
2025-09-29,56,M,1
2025-09-29,56,N,2
2025-09-29,56,GH,10
2025-09-29,56,IM1,10
2025-09-29,56,IM2,1
2025-09-29,56,Outside,107
2025-09-29,57,A,0
2025-09-29,57,B,2
2025-09-29,57,C,5
2025-09-29,57,D,17
2025-09-29,57,E,16
2025-09-29,57,F,9
2025-09-29,57,G,14
2025-09-29,57,H,9
2025-09-29,57,J,3
2025-09-29,57,K,6
2025-09-29,57,L,10
2025-09-29,57,M,1
2025-09-29,57,N,2
2025-09-29,57,GH,11
2025-09-29,57,IM1,3
2025-09-29,57,IM2,2
2025-09-29,57,Outside,92
2025-09-29,58,A,0
2025-09-29,58,B,3
2025-09-29,58,C,5
2025-09-29,58,D,12
2025-09-29,58,E,15
2025-09-29,58,F,12
2025-09-29,58,G,17
2025-09-29,58,H,14
2025-09-29,58,J,4
2025-09-29,58,K,7
2025-09-29,58,L,11
2025-09-29,58,M,1
2025-09-29,58,N,2
2025-09-29,58,GH,12
2025-09-29,58,IM1,9
2025-09-29,58,IM2,1
2025-09-29,58,Outside,89
2025-09-29,59,A,0
2025-09-29,59,B,4
2025-09-29,59,C,3
2025-09-29,59,D,19
2025-09-29,59,E,12
2025-09-29,59,F,13
2025-09-29,59,G,12
2025-09-29,59,H,16
2025-09-29,59,J,3
2025-09-29,59,K,6
2025-09-29,59,L,11
2025-09-29,59,M,1
2025-09-29,59,N,2
2025-09-29,59,GH,9
2025-09-29,59,IM1,7
2025-09-29,59,IM2,1
2025-09-29,59,Outside,86
2025-09-29,60,A,0
2025-09-29,60,B,2
2025-09-29,60,C,4
2025-09-29,60,D,18
2025-09-29,60,E,15
2025-09-29,60,F,14
2025-09-29,60,G,9
2025-09-29,60,H,12
2025-09-29,60,J,4
2025-09-29,60,K,5
2025-09-29,60,L,11
2025-09-29,60,M,1
2025-09-29,60,N,2
2025-09-29,60,GH,9
2025-09-29,60,IM1,6
2025-09-29,60,IM2,2
2025-09-29,60,Outside,103
2025-09-29,61,A,0
2025-09-29,61,B,3
2025-09-29,61,C,6
2025-09-29,61,D,12
2025-09-29,61,E,14
2025-09-29,61,F,16
2025-09-29,61,G,8
2025-09-29,61,H,16
2025-09-29,61,J,3
2025-09-29,61,K,7
2025-09-29,61,L,8
2025-09-29,61,M,1
2025-09-29,61,N,2
2025-09-29,61,GH,16
2025-09-29,61,IM1,7
2025-09-29,61,IM2,5
2025-09-29,61,Outside,90
2025-09-29,62,A,0
2025-09-29,62,B,5
2025-09-29,62,C,6
2025-09-29,62,D,7
